,amplitude (in pu),timestamps (in ms),,parameters,values
166,-0.636741299,10.80729167,,,
167,-0.712010278,10.87239583,,,
168,-0.738970851,10.9375,,,
169,-0.702164623,11.00260417,,,
170,-0.719655906,11.06770833,,,
171,-0.6758552,11.1328125,,,
172,-0.741273753,11.19791667,,,
173,-0.782402849,11.26302083,,,
174,-0.808488074,11.328125,,,
175,-0.831482289,11.39322917,,,
176,-0.748247226,11.45833333,,,
177,-0.783921329,11.5234375,,,
178,-0.840897845,11.58854167,,,
179,-0.813303961,11.65364583,,,
180,-0.734259106,11.71875,,,
181,-0.798294362,11.78385417,,,
182,-0.89003704,11.84895833,,,
183,-0.908029181,11.9140625,,,
184,-0.869154206,11.97916667,,,
185,-0.852095505,12.04427083,,,
186,-1.021972798,12.109375,,,
187,-0.95306883,12.17447917,,,
188,-0.9257525,12.23958333,,,
189,-1.003469028,12.3046875,,,
190,-0.987520562,12.36979167,,,
191,-0.935149024,12.43489583,,,
192,-0.899885047,12.5,,,
193,-1.019569582,12.56510417,,,
194,-0.973238349,12.63020833,,,
195,-0.986859694,12.6953125,,,
196,-0.985833662,12.76041667,,,
197,-0.972632102,12.82552083,,,
198,-0.984924709,12.890625,,,
199,-0.980605614,12.95572917,,,
200,-0.913894007,13.02083333,,,
201,-0.836186391,13.0859375,,,
202,-0.866995826,13.15104167,,,
203,-0.846180851,13.21614583,,,
204,-0.905553502,13.28125,,,
205,-0.914932555,13.34635417,,,
206,-0.839441256,13.41145833,,,
207,-0.774260229,13.4765625,,,
208,-0.777043298,13.54166667,,,
209,-0.729479423,13.60677083,,,
210,-0.745800528,13.671875,,,
211,-0.708189371,13.73697917,,,
212,-0.760617002,13.80208333,,,
213,-0.683727001,13.8671875,,,
214,-0.810691932,13.93229167,,,
215,-0.768430185,13.99739583,,,
216,-0.76763915,14.0625,,,
217,-0.651418919,14.12760417,,,
218,-0.673654149,14.19270833,,,
219,-0.833227083,14.2578125,,,
220,-0.647161734,14.32291667,,,
221,-0.630326185,14.38802083,,,
222,-0.691230304,14.453125,,,
223,-0.674593164,14.51822917,,,
224,-0.647880689,14.58333333,,,
225,-0.694376783,14.6484375,,,
226,-0.647463169,14.71354167,,,
227,-0.725450576,14.77864583,,,
228,-0.757009097,14.84375,,,
229,-0.736125417,14.90885417,,,
230,-0.701628934,14.97395833,,,
231,-0.727517836,15.0390625,,,
232,-0.684234689,15.10416667,,,
233,-0.727442267,15.16927083,,,
234,-0.630102055,15.234375,,,
235,-0.711806108,15.29947917,,,
236,-0.727899589,15.36458333,,,
237,-0.695216614,15.4296875,,,
238,-0.753336566,15.49479167,,,
239,-0.631076976,15.55989583,,,
240,-0.705301871,15.625,,,
241,-0.687642155,15.69010417,,,
242,-0.648332338,15.75520833,,,
243,-0.569493481,15.8203125,,,
244,-0.616421179,15.88541667,,,
245,-0.521961935,15.95052083,,,
246,-0.480722661,16.015625,,,
247,-0.344694826,16.08072917,,,
248,-0.459231662,16.14583333,,,
249,-0.337771971,16.2109375,,,
250,-0.315748916,16.27604167,,,
251,-0.25886557,16.34114583,,,
252,-0.204140432,16.40625,,,
253,-0.138945172,16.47135417,,,
254,-0.081965954,16.53645833,,,
255,-0.003692029,16.6015625,,,
256,0.011843687,16.66666667,,,
257,0.046300022,16.73177083,,,
258,0.131780138,16.796875,,,
259,0.113211022,16.86197917,,,
260,0.319929259,16.92708333,,,
261,0.231702,16.9921875,,,
262,0.325097199,17.05729167,,,
263,0.335568372,17.12239583,,,
264,0.439752619,17.1875,,,
265,0.493314481,17.25260417,,,
266,0.37964923,17.31770833,,,
267,0.581702023,17.3828125,,,
268,0.575762219,17.44791667,,,
269,0.677991435,17.51302083,,,
270,0.626369649,17.578125,,,
271,0.571682323,17.64322917,,,
272,0.589341585,17.70833333,,,
273,0.598658457,17.7734375,,,
274,0.707050665,17.83854167,,,
275,0.740551941,17.90364583,,,
276,0.725631055,17.96875,,,
277,0.707775106,18.03385417,,,
278,0.739247095,18.09895833,,,
279,0.683909326,18.1640625,,,
280,0.696343908,18.22916667,,,
281,0.710049893,18.29427083,,,
282,0.584812629,18.359375,,,
283,0.72972902,18.42447917,,,
284,0.677859786,18.48958333,,,
285,0.757132664,18.5546875,,,
286,0.695446131,18.61979167,,,
287,0.772049667,18.68489583,,,
288,0.751667832,18.75,,,
289,0.606246338,18.81510417,,,
290,0.680651539,18.88020833,,,
291,0.73819355,18.9453125,,,
292,0.784375338,19.01041667,,,
293,0.654481061,19.07552083,,,
294,0.68362541,19.140625,,,
295,0.739372539,19.20572917,,,
296,0.634138528,19.27083333,,,
297,0.683175895,19.3359375,,,
298,0.714900152,19.40104167,,,
299,0.721135878,19.46614583,,,
300,0.66912501,19.53125,,,
301,0.813102569,19.59635417,,,
302,0.648482337,19.66145833,,,
303,0.849403094,19.7265625,,,
304,0.90569998,19.79166667,,,
305,0.744072549,19.85677083,,,
306,0.787002444,19.921875,,,
307,0.840271975,19.98697917,,,
308,0.916485295,20.05208333,,,
309,0.975395441,20.1171875,,,
310,0.870709033,20.18229167,,,
311,1.002036223,20.24739583,,,
312,0.900111643,20.3125,,,
313,0.904789878,20.37760417,,,
314,0.886396656,20.44270833,,,
315,1.017486994,20.5078125,,,
316,0.903350495,20.57291667,,,
317,0.88360828,20.63802083,,,
318,0.967864015,20.703125,,,
319,0.932635333,20.76822917,,,
320,0.953364497,20.83333333,,,
321,0.923391187,20.8984375,,,
322,1.01632529,20.96354167,,,
323,0.98813424,21.02864583,,,
324,0.91134255,21.09375,,,
325,0.917657243,21.15885417,,,
326,0.957504693,21.22395833,,,
327,0.887355391,21.2890625,,,
328,0.918490493,21.35416667,,,
329,0.875140234,21.41927083,,,
330,0.852957588,21.484375,,,
331,0.872230033,21.54947917,,,
332,0.844905899,21.61458333,,,
333,0.833399953,21.6796875,,,
334,0.870420812,21.74479167,,,
335,0.824028686,21.80989583,,,
336,0.773871322,21.875,,,
337,0.859557026,21.94010417,,,
338,0.829004392,22.00520833,,,
339,0.669465957,22.0703125,,,
340,0.739785891,22.13541667,,,
341,0.757735938,22.20052083,,,
342,0.715626437,22.265625,,,
343,0.722999543,22.33072917,,,
344,0.731955043,22.39583333,,,
345,0.728000842,22.4609375,,,
346,0.807069975,22.52604167,,,
347,0.668320905,22.59114583,,,
348,0.697787033,22.65625,,,
349,0.744648174,22.72135417,,,
350,0.654451974,22.78645833,,,
351,0.678092499,22.8515625,,,
352,0.668468334,22.91666667,,,
353,0.61556014,22.98177083,,,
354,0.70206213,23.046875,,,
355,0.72520504,23.11197917,,,
356,0.711332935,23.17708333,,,
357,0.709964999,23.2421875,,,
358,0.733797894,23.30729167,,,
359,0.709410066,23.37239583,,,
360,0.698095863,23.4375,,,
361,0.723427944,23.50260417,,,
362,0.662608313,23.56770833,,,
363,0.717814833,23.6328125,,,
364,0.600254591,23.69791667,,,
365,0.738322431,23.76302083,,,
366,0.60516052,23.828125,,,
367,0.640928436,23.89322917,,,
368,0.665131119,23.95833333,,,
369,0.666952347,24.0234375,,,
370,0.541352362,24.08854167,,,
371,0.497688658,24.15364583,,,
372,0.552104868,24.21875,,,
373,0.586199324,24.28385417,,,
374,0.466147903,24.34895833,,,
375,0.465948517,24.4140625,,,
376,0.395450666,24.47916667,,,
377,0.214184511,24.54427083,,,
378,0.313290622,24.609375,,,
379,0.218101707,24.67447917,,,
380,0.257769138,24.73958333,,,
381,0.226119924,24.8046875,,,
382,0.118051229,24.86979167,,,
383,0.133804118,24.93489583,,,
384,0.009108847,25,,,
385,0.061338815,25.06510417,,,
386,-0.107902132,25.13020833,,,
387,-0.139648972,25.1953125,,,
388,-0.18660798,25.26041667,,,
389,-0.253825273,25.32552083,,,
390,-0.384296396,25.390625,,,
391,-0.318805787,25.45572917,,,
392,-0.382496907,25.52083333,,,
393,-0.455588334,25.5859375,,,
394,-0.501140417,25.65104167,,,
395,-0.486582605,25.71614583,,,
396,-0.470073411,25.78125,,,
397,-0.469012176,25.84635417,,,
398,-0.588460995,25.91145833,,,
399,-0.630132989,25.9765625,,,
400,-0.647531135,26.04166667,,,
401,-0.667659419,26.10677083,,,
402,-0.65951648,26.171875,,,
403,-0.655611727,26.23697917,,,
404,-0.652850394,26.30208333,,,
405,-0.689045345,26.3671875,,,
406,-0.728829689,26.43229167,,,
407,-0.71482583,26.49739583,,,
408,-0.769056958,26.5625,,,
409,-0.776083539,26.62760417,,,
410,-0.685954451,26.69270833,,,
411,-0.741927194,26.7578125,,,
412,-0.712360597,26.82291667,,,
413,-0.745836818,26.88802083,,,
414,-0.725357409,26.953125,,,
415,-0.74572706,27.01822917,,,
416,-0.683119808,27.08333333,,,
417,-0.660820077,27.1484375,,,
418,-0.640225817,27.21354167,,,
419,-0.671051007,27.27864583,,,
420,-0.68327673,27.34375,,,
421,-0.673992832,27.40885417,,,
422,-0.663311257,27.47395833,,,
423,-0.776999564,27.5390625,,,
424,-0.637907917,27.60416667,,,
425,-0.627020817,27.66927083,,,
426,-0.742222691,27.734375,,,
427,-0.681207549,27.79947917,,,
428,-0.74436834,27.86458333,,,
429,-0.732013098,27.9296875,,,
430,-0.709890435,27.99479167,,,
431,-0.778382412,28.05989583,,,
432,-0.82255452,28.125,,,
433,-0.72122059,28.19010417,,,
434,-0.818284043,28.25520833,,,
435,-0.86395414,28.3203125,,,
436,-0.83677486,28.38541667,,,
437,-0.896742011,28.45052083,,,
438,-0.868659463,28.515625,,,
439,-0.937026431,28.58072917,,,
440,-0.937202614,28.64583333,,,
441,-0.95574533,28.7109375,,,
442,-0.971851368,28.77604167,,,
443,-0.946074868,28.84114583,,,
444,-0.980835769,28.90625,,,
445,-1.015993504,28.97135417,,,
446,-0.952929024,29.03645833,,,
447,-1.010031668,29.1015625,,,
448,-0.992240003,29.16666667,,,
449,-1.040224379,29.23177083,,,
450,-0.996639638,29.296875,,,
451,-0.978802509,29.36197917,,,
452,-0.840118171,29.42708333,,,
453,-0.986617896,29.4921875,,,
454,-0.920588641,29.55729167,,,
455,-0.9359815,29.62239583,,,
456,-0.925739051,29.6875,,,
457,-0.822487822,29.75260417,,,
458,-0.930458773,29.81770833,,,
459,-0.836601428,29.8828125,,,
460,-0.877058332,29.94791667,,,
461,-0.830670966,30.01302083,,,
462,-0.863800729,30.078125,,,
463,-0.73212054,30.14322917,,,
464,-0.808925206,30.20833333,,,
465,-0.755779024,30.2734375,,,
466,-0.794461795,30.33854167,,,
467,-0.699514307,30.40364583,,,
468,-0.78288663,30.46875,,,
469,-0.706789482,30.53385417,,,
470,-0.724467191,30.59895833,,,
471,-0.73669084,30.6640625,,,
472,-0.78011962,30.72916667,,,
473,-0.555245427,30.79427083,,,
474,-0.703993663,30.859375,,,
475,-0.753152306,30.92447917,,,
476,-0.665934394,30.98958333,,,
477,-0.693882995,31.0546875,,,
478,-0.633310031,31.11979167,,,
479,-0.742200701,31.18489583,,,
480,-0.772007513,31.25,,,
481,-0.595855989,31.31510417,,,
482,-0.628133706,31.38020833,,,
483,-0.598070809,31.4453125,,,
484,-0.751075654,31.51041667,,,
485,-0.683717596,31.57552083,,,
486,-0.780610485,31.640625,,,
487,-0.816301285,31.70572917,,,
488,-0.710693114,31.77083333,,,
489,-0.845794053,31.8359375,,,
490,-0.687325753,31.90104167,,,
491,-0.680892994,31.96614583,,,
492,-0.595149652,32.03125,,,
493,-0.709762447,32.09635417,,,
494,-0.639252174,32.16145833,,,
495,-0.646242118,32.2265625,,,
496,-0.628512488,32.29166667,,,
497,-0.617625971,32.35677083,,,
498,-0.626498412,32.421875,,,
499,-0.626213613,32.48697917,,,
500,-0.531019333,32.55208333,,,
501,-0.585462289,32.6171875,,,
502,-0.428254526,32.68229167,,,
503,-0.440265182,32.74739583,,,
504,-0.412588284,32.8125,,,
505,-0.336178342,32.87760417,,,
506,-0.419742161,32.94270833,,,
507,-0.315450033,33.0078125,,,
508,-0.192792839,33.07291667,,,
509,-0.127060162,33.13802083,,,
510,-0.167089116,33.203125,,,
511,-0.091606824,33.26822917,,,
512,-0.006075587,33.33333333,,,
513,0.092956556,33.3984375,,,
514,0.053017785,33.46354167,,,
515,0.173873999,33.52864583,,,
516,0.250511529,33.59375,,,
517,0.280688162,33.65885417,,,
518,0.336470331,33.72395833,,,
519,0.364882927,33.7890625,,,
520,0.347022808,33.85416667,,,
521,0.480711493,33.91927083,,,
522,0.460814406,33.984375,,,
523,0.579779901,34.04947917,,,
524,0.554372767,34.11458333,,,
525,0.477111057,34.1796875,,,
526,0.548173389,34.24479167,,,
527,0.636583577,34.30989583,,,
528,0.699319186,34.375,,,
529,0.776868069,34.44010417,,,
530,0.675792268,34.50520833,,,
531,0.730788643,34.5703125,,,
532,0.767659167,34.63541667,,,
533,0.758184612,34.70052083,,,
534,0.704324245,34.765625,,,
535,0.68256418,34.83072917,,,
536,0.722602509,34.89583333,,,
537,0.765308933,34.9609375,,,
538,0.640598355,35.02604167,,,
539,0.688275249,35.09114583,,,
540,0.592342832,35.15625,,,
541,0.716631529,35.22135417,,,
542,0.747753203,35.28645833,,,
543,0.763314692,35.3515625,,,
544,0.745126268,35.41666667,,,
545,0.801636986,35.48177083,,,
546,0.718239303,35.546875,,,
547,0.737309755,35.61197917,,,
548,0.675620855,35.67708333,,,
549,0.638379034,35.7421875,,,
550,0.62074542,35.80729167,,,
551,0.724364463,35.87239583,,,
552,0.745828708,35.9375,,,
553,0.692339758,36.00260417,,,
554,0.734458423,36.06770833,,,
555,0.790129673,36.1328125,,,
556,0.723674275,36.19791667,,,
557,0.778677141,36.26302083,,,
558,0.703952623,36.328125,,,
559,0.803823481,36.39322917,,,
560,0.713745718,36.45833333,,,
561,0.756271645,36.5234375,,,
562,0.86092274,36.58854167,,,
563,0.741336565,36.65364583,,,
564,0.838180384,36.71875,,,
565,0.833374388,36.78385417,,,
566,0.909124242,36.84895833,,,
567,0.860694925,36.9140625,,,
568,0.915578867,36.97916667,,,
569,0.791713708,37.04427083,,,
570,0.933971691,37.109375,,,
571,0.942060995,37.17447917,,,
572,1.00750384,37.23958333,,,
573,1.005011666,37.3046875,,,
574,0.938268635,37.36979167,,,
575,0.984301983,37.43489583,,,
576,0.993161006,37.5,,,
577,0.978817052,37.56510417,,,
578,1.000849103,37.63020833,,,
579,0.998101225,37.6953125,,,
580,0.990111148,37.76041667,,,
581,0.835390556,37.82552083,,,
582,0.900175294,37.890625,,,
583,0.977930354,37.95572917,,,
584,0.870603948,38.02083333,,,
585,0.902933433,38.0859375,,,
586,0.904853756,38.15104167,,,
587,0.985725749,38.21614583,,,
588,0.732482014,38.28125,,,
589,0.906683656,38.34635417,,,
590,0.851698786,38.41145833,,,
591,0.803315468,38.4765625,,,
592,0.850636985,38.54166667,,,
593,0.761681468,38.60677083,,,
594,0.79155959,38.671875,,,
595,0.761055807,38.73697917,,,
596,0.669174794,38.80208333,,,
597,0.747960726,38.8671875,,,
598,0.715846657,38.93229167,,,
599,0.677096876,38.99739583,,,
600,0.6319715,39.0625,,,
601,0.69008608,39.12760417,,,
602,0.690537391,39.19270833,,,
603,0.670394197,39.2578125,,,
604,0.662136625,39.32291667,,,
605,0.744622721,39.38802083,,,
606,0.71502292,39.453125,,,
607,0.712514139,39.51822917,,,
608,0.734675024,39.58333333,,,
609,0.619864727,39.6484375,,,
610,0.662903767,39.71354167,,,
611,0.715175958,39.77864583,,,
612,0.695344212,39.84375,,,
613,0.679218485,39.90885417,,,
614,0.764552643,39.97395833,,,
615,0.649763806,40.0390625,,,
616,0.747933694,40.10416667,,,
617,0.728840738,40.16927083,,,
618,0.732915512,40.234375,,,
619,0.768574032,40.29947917,,,
620,0.620372663,40.36458333,,,
621,0.685366598,40.4296875,,,
622,0.626985019,40.49479167,,,
623,0.721755569,40.55989583,,,
624,0.605111452,40.625,,,
625,0.51656975,40.69010417,,,
626,0.590761635,40.75520833,,,
627,0.644776383,40.8203125,,,
628,0.611594638,40.88541667,,,
629,0.437246668,40.95052083,,,
630,0.418476471,41.015625,,,
631,0.447537705,41.08072917,,,
632,0.454187107,41.14583333,,,
633,0.411743636,41.2109375,,,
634,0.284526557,41.27604167,,,
635,0.33392459,41.34114583,,,
636,0.251654508,41.40625,,,
637,0.088697523,41.47135417,,,
638,0.074146176,41.53645833,,,
639,0.064155927,41.6015625,,,
640,0.047352353,41.66666667,,,
641,-0.068308762,41.73177083,,,
642,-0.28847498,41.796875,,,
643,-0.132802875,41.86197917,,,
644,-0.230562288,41.92708333,,,
645,-0.309983109,41.9921875,,,
646,-0.270809472,42.05729167,,,
647,-0.365045547,42.12239583,,,
648,-0.402936599,42.1875,,,
649,-0.403074672,42.25260417,,,
650,-0.421642219,42.31770833,,,
651,-0.600114817,42.3828125,,,
652,-0.527125003,42.44791667,,,
653,-0.619875425,42.51302083,,,
654,-0.698651044,42.578125,,,
655,-0.574396382,42.64322917,,,
656,-0.644401405,42.70833333,,,
657,-0.681664991,42.7734375,,,
658,-0.56931483,42.83854167,,,
659,-0.735877337,42.90364583,,,
660,-0.724054146,42.96875,,,
661,-0.793314992,43.03385417,,,
662,-0.727186914,43.09895833,,,
663,-0.690432986,43.1640625,,,
664,-0.732973998,43.22916667,,,
665,-0.725454795,43.29427083,,,
666,-0.685188315,43.359375,,,
667,-0.716862542,43.42447917,,,
668,-0.689589567,43.48958333,,,
669,-0.806392743,43.5546875,,,
670,-0.768553535,43.61979167,,,
671,-0.655998337,43.68489583,,,
672,-0.717232293,43.75,,,
673,-0.656164643,43.81510417,,,
674,-0.691687827,43.88020833,,,
675,-0.688338516,43.9453125,,,
676,-0.613580709,44.01041667,,,
677,-0.664984335,44.07552083,,,
678,-0.722339997,44.140625,,,
679,-0.624233233,44.20572917,,,
680,-0.641152419,44.27083333,,,
681,-0.760113682,44.3359375,,,
682,-0.667463838,44.40104167,,,
683,-0.75164162,44.46614583,,,
684,-0.665961396,44.53125,,,
685,-0.81090176,44.59635417,,,
686,-0.861574699,44.66145833,,,
687,-0.711892107,44.7265625,,,
688,-0.835926392,44.79166667,,,
689,-0.812542929,44.85677083,,,
690,-0.835273547,44.921875,,,
691,-0.875792926,44.98697917,,,
692,-0.852291919,45.05208333,,,
693,-0.968173301,45.1171875,,,
694,-0.933444606,45.18229167,,,
695,-0.797500782,45.24739583,,,
696,-0.875204638,45.3125,,,
697,-0.95197916,45.37760417,,,
698,-0.938412675,45.44270833,,,
699,-0.887721909,45.5078125,,,
700,-0.906016272,45.57291667,,,
701,-0.942604506,45.63802083,,,
702,-1.050204765,45.703125,,,
703,-0.91469546,45.76822917,,,
704,-0.987553133,45.83333333,,,
705,-1.034513557,45.8984375,,,
706,-0.944217878,45.96354167,,,
707,-0.924734127,46.02864583,,,
708,-0.89442953,46.09375,,,
709,-0.881029059,46.15885417,,,
710,-0.831105934,46.22395833,,,
711,-0.841115384,46.2890625,,,
712,-0.955098563,46.35416667,,,
713,-0.977574252,46.41927083,,,
714,-0.863081692,46.484375,,,
715,-0.888680413,46.54947917,,,
716,-0.809200579,46.61458333,,,
717,-0.887806415,46.6796875,,,
718,-0.838596752,46.74479167,,,
719,-0.755346461,46.80989583,,,
720,-0.720700356,46.875,,,
721,-0.777443469,46.94010417,,,
722,-0.713880847,47.00520833,,,
723,-0.857977344,47.0703125,,,
724,-0.823751416,47.13541667,,,
725,-0.706736485,47.20052083,,,
726,-0.707475334,47.265625,,,
727,-0.709014216,47.33072917,,,
728,-0.696738257,47.39583333,,,
729,-0.566037947,47.4609375,,,
730,-0.676695172,47.52604167,,,
731,-0.752644605,47.59114583,,,
732,-0.630929953,47.65625,,,
733,-0.584591835,47.72135417,,,
734,-0.707088269,47.78645833,,,
735,-0.685857827,47.8515625,,,
736,-0.689640953,47.91666667,,,
737,-0.723410245,47.98177083,,,
738,-0.701958407,48.046875,,,
739,-0.636003136,48.11197917,,,
740,-0.653461209,48.17708333,,,
741,-0.692037849,48.2421875,,,
742,-0.79906095,48.30729167,,,
743,-0.709510255,48.37239583,,,
744,-0.728908372,48.4375,,,
745,-0.655431298,48.50260417,,,
746,-0.659791202,48.56770833,,,
747,-0.742911148,48.6328125,,,
748,-0.710012832,48.69791667,,,
749,-0.688485827,48.76302083,,,
750,-0.695130211,48.828125,,,
751,-0.731691338,48.89322917,,,
752,-0.638403641,48.95833333,,,
753,-0.57269859,49.0234375,,,
754,-0.597733422,49.08854167,,,
755,-0.526946904,49.15364583,,,
756,-0.635946235,49.21875,,,
757,-0.522087397,49.28385417,,,
758,-0.490099658,49.34895833,,,
759,-0.449588101,49.4140625,,,
760,-0.323665448,49.47916667,,,
761,-0.329525403,49.54427083,,,
762,-0.462187346,49.609375,,,
763,-0.208079264,49.67447917,,,
764,-0.261977495,49.73958333,,,
765,-0.134472652,49.8046875,,,
766,-0.144685268,49.86979167,,,
767,-0.023580646,49.93489583,,,
768,0.004050069,50,,,
769,-0.089041435,50.06510417,,,
770,0.116076526,50.13020833,,,
771,0.120057027,50.1953125,,,
772,0.267103438,50.26041667,,,
773,0.280999572,50.32552083,,,
774,0.23225874,50.390625,,,
775,0.383808762,50.45572917,,,
776,0.370789358,50.52083333,,,
777,0.391587708,50.5859375,,,
778,0.562652371,50.65104167,,,
779,0.527431951,50.71614583,,,
780,0.551277558,50.78125,,,
781,0.58482681,50.84635417,,,
782,0.587461815,50.91145833,,,
783,0.580406077,50.9765625,,,
784,0.690756578,51.04166667,,,
785,0.735543168,51.10677083,,,
786,0.658135892,51.171875,,,
787,0.720272314,51.23697917,,,
788,0.731012481,51.30208333,,,
789,0.783093218,51.3671875,,,
790,0.699421332,51.43229167,,,
791,0.779558809,51.49739583,,,
792,0.803556426,51.5625,,,
793,0.737490543,51.62760417,,,
794,0.694174968,51.69270833,,,
795,0.732570515,51.7578125,,,
796,0.679883912,51.82291667,,,
797,0.742507309,51.88802083,,,
798,0.708278406,51.953125,,,
799,0.671117386,52.01822917,,,
800,0.675221734,52.08333333,,,
801,0.718337733,52.1484375,,,
802,0.708277688,52.21354167,,,
