,amplitude (in pu),timestamps (in ms),,parameters,values
63,0.91545318,4.1015625,,,
64,1.061322948,4.166666667,,,
65,1.027417152,4.231770833,,,
66,0.921393306,4.296875,,,
67,0.969188053,4.361979167,,,
68,0.968932015,4.427083333,,,
69,0.943647781,4.4921875,,,
70,0.875805319,4.557291667,,,
71,0.891363794,4.622395833,,,
72,0.849013072,4.6875,,,
73,0.903190746,4.752604167,,,
74,0.894479947,4.817708333,,,
75,0.974857535,4.8828125,,,
76,0.879236091,4.947916667,,,
77,0.800680823,5.013020833,,,
78,0.777480101,5.078125,,,
79,0.775788402,5.143229167,,,
80,0.693550983,5.208333333,,,
81,0.769597458,5.2734375,,,
82,0.707114853,5.338541667,,,
83,0.767677987,5.403645833,,,
84,0.704493312,5.46875,,,
85,0.662608948,5.533854167,,,
86,0.768336946,5.598958333,,,
87,0.721760517,5.6640625,,,
88,0.606963141,5.729166667,,,
89,0.672218109,5.794270833,,,
90,0.663330004,5.859375,,,
91,0.714616129,5.924479167,,,
92,0.696916452,5.989583333,,,
93,0.661303594,6.0546875,,,
94,0.689919814,6.119791667,,,
95,0.656911394,6.184895833,,,
96,0.664326459,6.25,,,
97,0.695632201,6.315104167,,,
98,0.657277364,6.380208333,,,
99,0.687602256,6.4453125,,,
100,0.749415859,6.510416667,,,
101,0.641586464,6.575520833,,,
102,0.70258295,6.640625,,,
103,0.702404489,6.705729167,,,
104,0.69357642,6.770833333,,,
105,0.660435236,6.8359375,,,
106,0.766561037,6.901041667,,,
107,0.795805089,6.966145833,,,
108,0.672913282,7.03125,,,
109,0.611759972,7.096354167,,,
110,0.698740175,7.161458333,,,
111,0.710812513,7.2265625,,,
112,0.565386615,7.291666667,,,
113,0.642180987,7.356770833,,,
114,0.702451476,7.421875,,,
115,0.538816042,7.486979167,,,
116,0.542680364,7.552083333,,,
117,0.500389467,7.6171875,,,
118,0.42537767,7.682291667,,,
119,0.425191726,7.747395833,,,
120,0.496428276,7.8125,,,
121,0.39426035,7.877604167,,,
122,0.294946413,7.942708333,,,
123,0.296767613,8.0078125,,,
124,0.269335949,8.072916667,,,
125,0.096860557,8.138020833,,,
126,0.188596463,8.203125,,,
127,0.051114613,8.268229167,,,
128,-0.067656042,8.333333333,,,
129,-0.050355665,8.3984375,,,
130,-0.112152587,8.463541667,,,
131,-0.226911642,8.528645833,,,
132,-0.186366036,8.59375,,,
133,-0.383051863,8.658854167,,,
134,-0.337657426,8.723958333,,,
135,-0.378262099,8.7890625,,,
136,-0.453889695,8.854166667,,,
137,-0.4613574,8.919270833,,,
138,-0.459758279,8.984375,,,
139,-0.56017979,9.049479167,,,
140,-0.60805717,9.114583333,,,
141,-0.604242825,9.1796875,,,
142,-0.573131509,9.244791667,,,
143,-0.678040853,9.309895833,,,
144,-0.679549729,9.375,,,
145,-0.599628662,9.440104167,,,
146,-0.607224946,9.505208333,,,
147,-0.668647841,9.5703125,,,
148,-0.696822152,9.635416667,,,
149,-0.611459707,9.700520833,,,
150,-0.720336666,9.765625,,,
151,-0.690288256,9.830729167,,,
152,-0.711662147,9.895833333,,,
153,-0.750593906,9.9609375,,,
154,-0.746913368,10.02604167,,,
155,-0.602634178,10.09114583,,,
156,-0.688563543,10.15625,,,
157,-0.715076399,10.22135417,,,
158,-0.629956011,10.28645833,,,
159,-0.717340071,10.3515625,,,
160,-0.729524507,10.41666667,,,
161,-0.806343589,10.48177083,,,
162,-0.648458241,10.546875,,,
163,-0.803775307,10.61197917,,,
164,-0.683676617,10.67708333,,,
165,-0.747602622,10.7421875,,,
166,-0.669526196,10.80729167,,,
167,-0.716193113,10.87239583,,,
168,-0.762913368,10.9375,,,
169,-0.600529103,11.00260417,,,
170,-0.702607298,11.06770833,,,
171,-0.725516719,11.1328125,,,
172,-0.698467044,11.19791667,,,
173,-0.785588696,11.26302083,,,
174,-0.703066174,11.328125,,,
175,-0.782074511,11.39322917,,,
176,-0.739187902,11.45833333,,,
177,-0.819534457,11.5234375,,,
178,-0.78450317,11.58854167,,,
179,-0.814324267,11.65364583,,,
180,-0.882346285,11.71875,,,
181,-0.889879979,11.78385417,,,
182,-1.006219611,11.84895833,,,
183,-1.021402865,11.9140625,,,
184,-0.937320937,11.97916667,,,
185,-0.906522043,12.04427083,,,
186,-0.95245001,12.109375,,,
187,-0.97910121,12.17447917,,,
188,-0.921432844,12.23958333,,,
189,-0.972881789,12.3046875,,,
190,-1.015477574,12.36979167,,,
191,-1.076843265,12.43489583,,,
192,-0.95041015,12.5,,,
193,-1.009810413,12.56510417,,,
194,-0.95804968,12.63020833,,,
195,-0.934773863,12.6953125,,,
196,-0.928144908,12.76041667,,,
197,-0.95114761,12.82552083,,,
198,-0.885398516,12.890625,,,
199,-0.914268346,12.95572917,,,
200,-0.900130939,13.02083333,,,
201,-0.871725421,13.0859375,,,
202,-0.857207811,13.15104167,,,
203,-0.935624768,13.21614583,,,
204,-0.899465825,13.28125,,,
205,-0.813213469,13.34635417,,,
206,-0.931001487,13.41145833,,,
207,-0.781460856,13.4765625,,,
208,-0.819320551,13.54166667,,,
209,-0.78194817,13.60677083,,,
210,-0.591561707,13.671875,,,
211,-0.607352771,13.73697917,,,
212,-0.772006342,13.80208333,,,
213,-0.740381673,13.8671875,,,
214,-0.751540189,13.93229167,,,
215,-0.730986978,13.99739583,,,
216,-0.727914483,14.0625,,,
217,-0.757104285,14.12760417,,,
218,-0.577510569,14.19270833,,,
219,-0.700280441,14.2578125,,,
220,-0.598048903,14.32291667,,,
221,-0.738012866,14.38802083,,,
222,-0.671135096,14.453125,,,
223,-0.741668748,14.51822917,,,
224,-0.721983617,14.58333333,,,
225,-0.576212887,14.6484375,,,
226,-0.673071673,14.71354167,,,
227,-0.689555794,14.77864583,,,
228,-0.674713571,14.84375,,,
229,-0.660006771,14.90885417,,,
230,-0.672030305,14.97395833,,,
231,-0.68208302,15.0390625,,,
232,-0.682457526,15.10416667,,,
233,-0.697894626,15.16927083,,,
234,-0.770776691,15.234375,,,
235,-0.825570005,15.29947917,,,
236,-0.629838193,15.36458333,,,
237,-0.60147814,15.4296875,,,
238,-0.663274399,15.49479167,,,
239,-0.594893424,15.55989583,,,
240,-0.64656816,15.625,,,
241,-0.610889461,15.69010417,,,
242,-0.633816336,15.75520833,,,
243,-0.623941796,15.8203125,,,
244,-0.549663167,15.88541667,,,
245,-0.487802934,15.95052083,,,
246,-0.472815284,16.015625,,,
247,-0.436698645,16.08072917,,,
248,-0.428497865,16.14583333,,,
249,-0.382375533,16.2109375,,,
250,-0.270175641,16.27604167,,,
251,-0.314002574,16.34114583,,,
252,-0.155138309,16.40625,,,
253,-0.224582391,16.47135417,,,
254,-0.109229736,16.53645833,,,
255,-0.04843845,16.6015625,,,
256,0.000547074,16.66666667,,,
257,-0.042867873,16.73177083,,,
258,0.125814358,16.796875,,,
259,0.090968934,16.86197917,,,
260,0.237769231,16.92708333,,,
261,0.230035229,16.9921875,,,
262,0.305643806,17.05729167,,,
263,0.386847091,17.12239583,,,
264,0.433861662,17.1875,,,
265,0.422806318,17.25260417,,,
266,0.420783836,17.31770833,,,
267,0.485682976,17.3828125,,,
268,0.54556108,17.44791667,,,
269,0.552780891,17.51302083,,,
270,0.560234593,17.578125,,,
271,0.665377563,17.64322917,,,
272,0.653371448,17.70833333,,,
273,0.701576971,17.7734375,,,
274,0.672441557,17.83854167,,,
275,0.649168151,17.90364583,,,
276,0.762540467,17.96875,,,
277,0.748093595,18.03385417,,,
278,0.666106615,18.09895833,,,
279,0.657949328,18.1640625,,,
280,0.754821149,18.22916667,,,
281,0.721459,18.29427083,,,
282,0.723482417,18.359375,,,
283,0.717557731,18.42447917,,,
284,0.748188616,18.48958333,,,
285,0.628222368,18.5546875,,,
286,0.629953612,18.61979167,,,
287,0.691992885,18.68489583,,,
288,0.709726885,18.75,,,
289,0.683877068,18.81510417,,,
290,0.55300147,18.88020833,,,
291,0.707989588,18.9453125,,,
292,0.716738463,19.01041667,,,
293,0.773148211,19.07552083,,,
294,0.69528067,19.140625,,,
295,0.698304658,19.20572917,,,
296,0.763916054,19.27083333,,,
297,0.746218223,19.3359375,,,
298,0.757534402,19.40104167,,,
299,0.771264902,19.46614583,,,
300,0.645256531,19.53125,,,
301,0.692562832,19.59635417,,,
302,0.749188118,19.66145833,,,
303,0.720407698,19.7265625,,,
304,0.811411782,19.79166667,,,
305,0.782271463,19.85677083,,,
306,0.949970831,19.921875,,,
307,0.885144117,19.98697917,,,
308,0.782042658,20.05208333,,,
309,0.916910535,20.1171875,,,
310,0.89560534,20.18229167,,,
311,0.837729776,20.24739583,,,
312,0.958941915,20.3125,,,
313,0.923561087,20.37760417,,,
314,0.973090869,20.44270833,,,
315,0.937826062,20.5078125,,,
316,1.011074341,20.57291667,,,
317,1.007391101,20.63802083,,,
318,0.981629692,20.703125,,,
319,0.983819483,20.76822917,,,
320,0.951598722,20.83333333,,,
321,1.014825058,20.8984375,,,
322,0.956733081,20.96354167,,,
323,0.971244055,21.02864583,,,
324,0.969198543,21.09375,,,
325,0.905505635,21.15885417,,,
326,0.844892638,21.22395833,,,
327,0.87646448,21.2890625,,,
328,0.873853295,21.35416667,,,
329,0.959090696,21.41927083,,,
330,0.957429978,21.484375,,,
331,0.850442367,21.54947917,,,
332,0.822705602,21.61458333,,,
333,0.92743865,21.6796875,,,
334,0.67302044,21.74479167,,,
335,0.91649481,21.80989583,,,
336,0.719734214,21.875,,,
337,0.775459548,21.94010417,,,
338,0.844791105,22.00520833,,,
339,0.659026153,22.0703125,,,
340,0.663160818,22.13541667,,,
341,0.774916211,22.20052083,,,
342,0.698770116,22.265625,,,
343,0.714464593,22.33072917,,,
344,0.737225063,22.39583333,,,
345,0.69953306,22.4609375,,,
346,0.651457979,22.52604167,,,
347,0.745250859,22.59114583,,,
348,0.724873691,22.65625,,,
349,0.716384746,22.72135417,,,
350,0.557528727,22.78645833,,,
351,0.768135104,22.8515625,,,
352,0.612602759,22.91666667,,,
353,0.725889292,22.98177083,,,
354,0.644976365,23.046875,,,
355,0.717228505,23.11197917,,,
356,0.674405533,23.17708333,,,
357,0.680536333,23.2421875,,,
358,0.720073283,23.30729167,,,
359,0.779738301,23.37239583,,,
360,0.719791417,23.4375,,,
361,0.712309156,23.50260417,,,
362,0.658080153,23.56770833,,,
363,0.691735858,23.6328125,,,
364,0.764987236,23.69791667,,,
365,0.715655881,23.76302083,,,
366,0.671719381,23.828125,,,
367,0.573407164,23.89322917,,,
368,0.63393982,23.95833333,,,
369,0.612695889,24.0234375,,,
370,0.622576953,24.08854167,,,
371,0.540956791,24.15364583,,,
372,0.60785888,24.21875,,,
373,0.497842921,24.28385417,,,
374,0.497320266,24.34895833,,,
375,0.401411988,24.4140625,,,
376,0.430680191,24.47916667,,,
377,0.281228208,24.54427083,,,
378,0.331271856,24.609375,,,
379,0.092449087,24.67447917,,,
380,0.195518981,24.73958333,,,
381,0.198981971,24.8046875,,,
382,0.105724265,24.86979167,,,
383,0.013003371,24.93489583,,,
384,0.06417819,25,,,
385,-0.082203001,25.06510417,,,
386,-0.17296777,25.13020833,,,
387,-0.114817755,25.1953125,,,
388,-0.224900315,25.26041667,,,
389,-0.193141612,25.32552083,,,
390,-0.256488361,25.390625,,,
391,-0.379078459,25.45572917,,,
392,-0.267152406,25.52083333,,,
393,-0.315904983,25.5859375,,,
394,-0.437733956,25.65104167,,,
395,-0.478151915,25.71614583,,,
396,-0.565161484,25.78125,,,
397,-0.679431785,25.84635417,,,
398,-0.634651047,25.91145833,,,
399,-0.676383828,25.9765625,,,
400,-0.6043498,26.04166667,,,
401,-0.676121593,26.10677083,,,
402,-0.776174364,26.171875,,,
403,-0.655029602,26.23697917,,,
404,-0.665053356,26.30208333,,,
405,-0.720550853,26.3671875,,,
406,-0.692731873,26.43229167,,,
407,-0.662121785,26.49739583,,,
408,-0.68416581,26.5625,,,
409,-0.69635932,26.62760417,,,
410,-0.662639704,26.69270833,,,
411,-0.755037807,26.7578125,,,
412,-0.676823359,26.82291667,,,
413,-0.769722543,26.88802083,,,
414,-0.607401076,26.953125,,,
415,-0.741386548,27.01822917,,,
416,-0.675458167,27.08333333,,,
417,-0.830053071,27.1484375,,,
418,-0.667088728,27.21354167,,,
419,-0.756279294,27.27864583,,,
420,-0.725307618,27.34375,,,
421,-0.629726602,27.40885417,,,
422,-0.684581633,27.47395833,,,
423,-0.642119772,27.5390625,,,
424,-0.744117572,27.60416667,,,
425,-0.738512948,27.66927083,,,
426,-0.705565896,27.734375,,,
427,-0.762092635,27.79947917,,,
428,-0.776122537,27.86458333,,,
429,-0.71297929,27.9296875,,,
430,-0.827809053,27.99479167,,,
431,-0.834230814,28.05989583,,,
432,-0.792795598,28.125,,,
433,-0.850973122,28.19010417,,,
434,-0.812298967,28.25520833,,,
435,-0.853817915,28.3203125,,,
436,-0.761084614,28.38541667,,,
437,-0.870683637,28.45052083,,,
438,-0.871592637,28.515625,,,
439,-0.783500036,28.58072917,,,
440,-0.876153083,28.64583333,,,
441,-0.959407946,28.7109375,,,
442,-0.962363781,28.77604167,,,
443,-0.914512765,28.84114583,,,
444,-0.890694925,28.90625,,,
445,-0.965247658,28.97135417,,,
446,-1.058748574,29.03645833,,,
447,-0.950273943,29.1015625,,,
448,-1.058031348,29.16666667,,,
449,-0.986984711,29.23177083,,,
450,-0.915763157,29.296875,,,
451,-0.854451681,29.36197917,,,
452,-1.000236436,29.42708333,,,
453,-0.970361293,29.4921875,,,
454,-0.933682984,29.55729167,,,
455,-0.974898085,29.62239583,,,
456,-0.9175014,29.6875,,,
457,-0.817030413,29.75260417,,,
458,-0.901333384,29.81770833,,,
459,-0.838229257,29.8828125,,,
460,-0.861974688,29.94791667,,,
461,-0.849014605,30.01302083,,,
462,-0.855222547,30.078125,,,
463,-0.861610348,30.14322917,,,
464,-0.792585911,30.20833333,,,
465,-0.810339845,30.2734375,,,
466,-0.786970029,30.33854167,,,
467,-0.797328633,30.40364583,,,
468,-0.691317686,30.46875,,,
469,-0.681791135,30.53385417,,,
470,-0.696230494,30.59895833,,,
471,-0.769385358,30.6640625,,,
472,-0.676071503,30.72916667,,,
473,-0.655033823,30.79427083,,,
474,-0.640999856,30.859375,,,
475,-0.645885023,30.92447917,,,
476,-0.655417957,30.98958333,,,
477,-0.679241803,31.0546875,,,
478,-0.668196977,31.11979167,,,
479,-0.614719575,31.18489583,,,
480,-0.701958585,31.25,,,
481,-0.7109127,31.31510417,,,
482,-0.700162225,31.38020833,,,
483,-0.746278111,31.4453125,,,
484,-0.710244812,31.51041667,,,
485,-0.705272294,31.57552083,,,
486,-0.671815911,31.640625,,,
487,-0.699494164,31.70572917,,,
488,-0.786769607,31.77083333,,,
489,-0.815119821,31.8359375,,,
490,-0.782527538,31.90104167,,,
491,-0.639608269,31.96614583,,,
492,-0.801353195,32.03125,,,
493,-0.63961849,32.09635417,,,
494,-0.725749042,32.16145833,,,
495,-0.683673836,32.2265625,,,
496,-0.722955842,32.29166667,,,
497,-0.578634826,32.35677083,,,
498,-0.619743939,32.421875,,,
499,-0.617081617,32.48697917,,,
500,-0.677932131,32.55208333,,,
501,-0.520835691,32.6171875,,,
502,-0.446027889,32.68229167,,,
503,-0.426204565,32.74739583,,,
504,-0.422662685,32.8125,,,
505,-0.375604235,32.87760417,,,
506,-0.269329003,32.94270833,,,
507,-0.335053414,33.0078125,,,
508,-0.202735042,33.07291667,,,
509,-0.092692977,33.13802083,,,
510,-0.155836243,33.203125,,,
511,-0.137058602,33.26822917,,,
512,-0.042879777,33.33333333,,,
513,0.057570214,33.3984375,,,
514,0.079895172,33.46354167,,,
515,0.164476271,33.52864583,,,
516,0.200510809,33.59375,,,
517,0.313719538,33.65885417,,,
518,0.272000978,33.72395833,,,
519,0.388397588,33.7890625,,,
520,0.473937571,33.85416667,,,
521,0.348404026,33.91927083,,,
522,0.393199531,33.984375,,,
523,0.444683781,34.04947917,,,
524,0.515484266,34.11458333,,,
525,0.620315461,34.1796875,,,
526,0.574040811,34.24479167,,,
527,0.6190711,34.30989583,,,
528,0.636890349,34.375,,,
529,0.736879913,34.44010417,,,
530,0.729898631,34.50520833,,,
531,0.663113691,34.5703125,,,
532,0.689543746,34.63541667,,,
533,0.656928213,34.70052083,,,
534,0.748729955,34.765625,,,
535,0.641613388,34.83072917,,,
536,0.654416364,34.89583333,,,
537,0.795720531,34.9609375,,,
538,0.778835612,35.02604167,,,
539,0.721081616,35.09114583,,,
540,0.82572878,35.15625,,,
541,0.680103908,35.22135417,,,
542,0.741392074,35.28645833,,,
543,0.720716819,35.3515625,,,
544,0.71543768,35.41666667,,,
545,0.7393115,35.48177083,,,
546,0.707931172,35.546875,,,
547,0.692415891,35.61197917,,,
548,0.60147502,35.67708333,,,
549,0.672718526,35.7421875,,,
550,0.650670997,35.80729167,,,
551,0.690282809,35.87239583,,,
552,0.648218444,35.9375,,,
553,0.654274307,36.00260417,,,
554,0.75107919,36.06770833,,,
555,0.726972891,36.1328125,,,
556,0.662252806,36.19791667,,,
557,0.72045663,36.26302083,,,
558,0.797775567,36.328125,,,
559,0.790017679,36.39322917,,,
560,0.800194942,36.45833333,,,
561,0.75683178,36.5234375,,,
562,0.860266687,36.58854167,,,
563,0.841730905,36.65364583,,,
564,0.833875356,36.71875,,,
565,0.835170459,36.78385417,,,
566,0.807301781,36.84895833,,,
567,0.949822679,36.9140625,,,
568,0.839222313,36.97916667,,,
569,0.831208273,37.04427083,,,
570,0.832517388,37.109375,,,
571,0.839726076,37.17447917,,,
572,1.033475746,37.23958333,,,
573,0.921099569,37.3046875,,,
574,0.919993346,37.36979167,,,
575,1.030856938,37.43489583,,,
576,0.937942297,37.5,,,
577,0.95370186,37.56510417,,,
578,0.994989789,37.63020833,,,
579,0.914054148,37.6953125,,,
580,0.907943838,37.76041667,,,
581,0.970824771,37.82552083,,,
582,1.034968357,37.890625,,,
583,0.885615663,37.95572917,,,
584,0.834152397,38.02083333,,,
585,0.866685958,38.0859375,,,
586,0.884959589,38.15104167,,,
587,0.845596655,38.21614583,,,
588,0.864593138,38.28125,,,
589,0.852333921,38.34635417,,,
590,0.792949771,38.41145833,,,
591,0.914394566,38.4765625,,,
592,0.825959861,38.54166667,,,
593,0.721281037,38.60677083,,,
594,0.764977597,38.671875,,,
595,0.808425832,38.73697917,,,
596,0.72325732,38.80208333,,,
597,0.718194931,38.8671875,,,
598,0.691724802,38.93229167,,,
599,0.729349779,38.99739583,,,
600,0.552146908,39.0625,,,
601,0.660176526,39.12760417,,,
602,0.639455021,39.19270833,,,
603,0.700479752,39.2578125,,,
604,0.680366051,39.32291667,,,
605,0.729966755,39.38802083,,,
606,0.710964932,39.453125,,,
607,0.657148678,39.51822917,,,
608,0.737063678,39.58333333,,,
609,0.694301812,39.6484375,,,
610,0.630815724,39.71354167,,,
611,0.716984173,39.77864583,,,
612,0.720208881,39.84375,,,
613,0.721434647,39.90885417,,,
614,0.67022046,39.97395833,,,
615,0.643325515,40.0390625,,,
616,0.709406745,40.10416667,,,
617,0.737070604,40.16927083,,,
618,0.657654678,40.234375,,,
619,0.72043797,40.29947917,,,
620,0.686916977,40.36458333,,,
621,0.631048525,40.4296875,,,
622,0.697598319,40.49479167,,,
623,0.764082029,40.55989583,,,
624,0.654307933,40.625,,,
625,0.677884755,40.69010417,,,
626,0.674994877,40.75520833,,,
627,0.50680358,40.8203125,,,
628,0.53822458,40.88541667,,,
629,0.580415835,40.95052083,,,
630,0.459399842,41.015625,,,
631,0.564597923,41.08072917,,,
632,0.383879502,41.14583333,,,
633,0.383946929,41.2109375,,,
634,0.36520004,41.27604167,,,
635,0.297255177,41.34114583,,,
636,0.136502451,41.40625,,,
637,0.150428936,41.47135417,,,
638,0.075705345,41.53645833,,,
639,0.132764708,41.6015625,,,
640,0.059134397,41.66666667,,,
641,-0.067320603,41.73177083,,,
642,-0.146476631,41.796875,,,
643,-0.189763633,41.86197917,,,
644,-0.226476567,41.92708333,,,
645,-0.242391028,41.9921875,,,
646,-0.249517259,42.05729167,,,
647,-0.370983679,42.12239583,,,
648,-0.383306958,42.1875,,,
649,-0.442815241,42.25260417,,,
650,-0.476464671,42.31770833,,,
651,-0.514961101,42.3828125,,,
652,-0.581524018,42.44791667,,,
653,-0.537048081,42.51302083,,,
654,-0.616572806,42.578125,,,
655,-0.510361702,42.64322917,,,
656,-0.547898617,42.70833333,,,
657,-0.709149746,42.7734375,,,
658,-0.668802257,42.83854167,,,
659,-0.732959928,42.90364583,,,
660,-0.784093001,42.96875,,,
661,-0.702713743,43.03385417,,,
662,-0.749664383,43.09895833,,,
663,-0.691531528,43.1640625,,,
664,-0.686127048,43.22916667,,,
665,-0.638648226,43.29427083,,,
666,-0.735325437,43.359375,,,
667,-0.670798224,43.42447917,,,
668,-0.679382108,43.48958333,,,
669,-0.667434928,43.5546875,,,
670,-0.664273772,43.61979167,,,
671,-0.690779036,43.68489583,,,
672,-0.706560618,43.75,,,
673,-0.647511941,43.81510417,,,
674,-0.667340235,43.88020833,,,
675,-0.648237312,43.9453125,,,
676,-0.663938187,44.01041667,,,
677,-0.697279036,44.07552083,,,
678,-0.750661834,44.140625,,,
679,-0.608361092,44.20572917,,,
680,-0.745944666,44.27083333,,,
681,-0.67142529,44.3359375,,,
682,-0.660792889,44.40104167,,,
683,-0.721904803,44.46614583,,,
684,-0.685908935,44.53125,,,
685,-0.753805054,44.59635417,,,
686,-0.752020781,44.66145833,,,
687,-0.665210223,44.7265625,,,
688,-0.813628079,44.79166667,,,
689,-0.793028132,44.85677083,,,
690,-0.810773339,44.921875,,,
691,-0.673306821,44.98697917,,,
692,-0.835192138,45.05208333,,,
693,-0.860264165,45.1171875,,,
694,-0.858040621,45.18229167,,,
695,-0.882191165,45.24739583,,,
696,-0.905360221,45.3125,,,
697,-0.972250801,45.37760417,,,
698,-0.970285359,45.44270833,,,
699,-0.998464501,45.5078125,,,
700,-0.95047737,45.57291667,,,
701,-0.972313123,45.63802083,,,
702,-1.018140898,45.703125,,,
703,-0.909445201,45.76822917,,,
704,-1.02432651,45.83333333,,,
705,-0.985408308,45.8984375,,,
706,-0.947862501,45.96354167,,,
707,-0.923751623,46.02864583,,,
708,-0.931961798,46.09375,,,
709,-0.908699371,46.15885417,,,
710,-0.88325538,46.22395833,,,
711,-0.987859566,46.2890625,,,
712,-0.926708405,46.35416667,,,
713,-0.925741174,46.41927083,,,
714,-0.951933303,46.484375,,,
715,-1.00518269,46.54947917,,,
716,-0.944557335,46.61458333,,,
717,-0.861264183,46.6796875,,,
718,-0.849901444,46.74479167,,,
719,-0.822932651,46.80989583,,,
720,-0.723678732,46.875,,,
721,-0.751795324,46.94010417,,,
722,-0.815485014,47.00520833,,,
723,-0.750768091,47.0703125,,,
724,-0.755681716,47.13541667,,,
725,-0.737683381,47.20052083,,,
726,-0.701111571,47.265625,,,
727,-0.651839015,47.33072917,,,
728,-0.794692778,47.39583333,,,
729,-0.70353195,47.4609375,,,
730,-0.647373583,47.52604167,,,
731,-0.662794192,47.59114583,,,
732,-0.699694542,47.65625,,,
733,-0.688691758,47.72135417,,,
734,-0.627831764,47.78645833,,,
735,-0.823268893,47.8515625,,,
736,-0.656678079,47.91666667,,,
737,-0.66102926,47.98177083,,,
738,-0.723153711,48.046875,,,
739,-0.710767871,48.11197917,,,
740,-0.781422965,48.17708333,,,
741,-0.732580146,48.2421875,,,
742,-0.676791617,48.30729167,,,
743,-0.585977881,48.37239583,,,
744,-0.718060581,48.4375,,,
745,-0.815308854,48.50260417,,,
746,-0.817983947,48.56770833,,,
747,-0.665059543,48.6328125,,,
748,-0.682530074,48.69791667,,,
749,-0.649660835,48.76302083,,,
750,-0.667243593,48.828125,,,
751,-0.677502605,48.89322917,,,
752,-0.717441803,48.95833333,,,
753,-0.66611825,49.0234375,,,
754,-0.668294434,49.08854167,,,
755,-0.496971177,49.15364583,,,
756,-0.578858797,49.21875,,,
757,-0.453196849,49.28385417,,,
758,-0.562672502,49.34895833,,,
759,-0.507572704,49.4140625,,,
760,-0.352741667,49.47916667,,,
761,-0.316212426,49.54427083,,,
762,-0.315150169,49.609375,,,
763,-0.286603786,49.67447917,,,
764,-0.274487747,49.73958333,,,
765,-0.162224679,49.8046875,,,
766,-0.051745996,49.86979167,,,
767,-0.094633991,49.93489583,,,
768,0.017367697,50,,,
769,0.166004926,50.06510417,,,
770,0.069928152,50.13020833,,,
771,0.172101053,50.1953125,,,
772,0.151600928,50.26041667,,,
773,0.32041757,50.32552083,,,
774,0.308435165,50.390625,,,
775,0.361708726,50.45572917,,,
776,0.364837,50.52083333,,,
777,0.426268834,50.5859375,,,
778,0.478292912,50.65104167,,,
779,0.41271266,50.71614583,,,
780,0.503278577,50.78125,,,
781,0.615324119,50.84635417,,,
782,0.566457705,50.91145833,,,
783,0.674260856,50.9765625,,,
784,0.700300698,51.04166667,,,
785,0.642726159,51.10677083,,,
786,0.749445096,51.171875,,,
787,0.746787706,51.23697917,,,
788,0.643834292,51.30208333,,,
789,0.678769136,51.3671875,,,
790,0.69392933,51.43229167,,,
791,0.697465259,51.49739583,,,
792,0.72567036,51.5625,,,
793,0.753199817,51.62760417,,,
794,0.708219655,51.69270833,,,
795,0.812413356,51.7578125,,,
796,0.692412233,51.82291667,,,
797,0.727552295,51.88802083,,,
798,0.725600935,51.953125,,,
799,0.642948083,52.01822917,,,
800,0.695376386,52.08333333,,,
801,0.665330291,52.1484375,,,
802,0.756473444,52.21354167,,,
