event_id,start_time,asset_name,timestamps (in ms),Vab,Vbc,Vca,Ia,Ib,Ic,asset_name,datetime
,,,0.0625,18931.32031,-10016.18945,-8487.663086,495.4247742,-1374.337402,178.2700043,Site0009_F_0000065,31:13.9
,,,0.063541667,18092.38477,-3926.468018,-13914.46387,587.6691284,-1240.634888,-75.66110992,Site0009_F_0000065,31:13.9
,,,0.064583333,14610.14941,3069.243896,-18249.35156,563.8306885,-912.0791016,-285.0247192,Site0009_F_0000065,31:13.9
,,,0.065625,8188.967773,9134.582031,-19002.18555,455.0031128,-451.8937378,-425.9823914,Site0009_F_0000065,31:13.9
,,,0.066666667,643.1087036,13769.68848,-17156.67578,308.8631592,76.69756317,-549.3203735,Site0009_F_0000065,31:13.9
,,,0.067708333,-6479.091309,16998.94727,-12977.23242,89.13500214,580.4140015,-556.5755615,Site0009_F_0000065,31:13.9
,,,0.06875,-12424.79883,16896.8418,-6014.285156,-168.941925,1001.214111,-472.6228027,Site0009_F_0000065,31:13.9
,,,0.069791667,-17527.75977,14960.6582,1565.100952,-348.2483826,1280.020142,-340.9932251,Site0009_F_0000065,31:13.9
,,,0.070833333,-18907.69922,10141.15332,8304.788086,-499.5705872,1380.556152,-126.4473267,Site0009_F_0000065,31:13.9
,,,0.071875,-18159.4375,3867.033936,14239.82813,-571.0858765,1244.78064,82.91628265,Site0009_F_0000065,31:13.9
,,,0.072916667,-14581.19434,-2977.044678,18320.21484,-549.3203735,932.8081665,261.1862793,Site0009_F_0000065,31:13.9
,,,0.073958333,-8155.440918,-8989.043945,18923.70117,-445.6750183,460.1853638,420.8001404,Site0009_F_0000065,31:13.9
,,,0.075,-521.9543457,-13912.17773,17140.67578,-342.0296631,-55.9684906,539.9923096,Site0009_F_0000065,31:13.9
,,,0.076041667,6251.260254,-16909.0332,13007.71094,-99.49954224,-560.7213745,539.9923096,Site0009_F_0000065,31:13.9
,,,0.077083333,12374.50781,-16879.31641,5990.664063,186.5616302,-991.8860474,462.2582703,Site0009_F_0000065,31:13.9
,,,0.078125,17612.33984,-14987.32813,-1686.255371,362.758728,-1274.837891,343.0661316,Site0009_F_0000065,31:13.9
,,,0.079166667,18933.60742,-10055.81152,-8457.183594,494.3883362,-1376.410278,177.233551,Site0009_F_0000065,31:13.9
,,,0.080208333,18111.43359,-4010.2854,-13936.56152,583.5233154,-1237.525513,-75.66110992,Site0009_F_0000065,31:13.9
,,,0.08125,14601.76758,3020.477295,-18266.87695,555.5390625,-912.0791016,-281.9153442,Site0009_F_0000065,31:13.9
,,,0.082291667,8235.448242,9060.669922,-19001.42383,446.7114563,-450.8572693,-425.9823914,Site0009_F_0000065,31:13.9
,,,0.083333333,662.1580811,13768.16406,-17173.43945,310.9360657,89.13500214,-554.5026245,Site0009_F_0000065,31:13.9
,,,0.084375,-6440.992676,16972.27734,-12993.99609,82.91628265,581.4504395,-552.4297485,Site0009_F_0000065,31:13.9
,,,0.085416667,-12410.32129,16846.55273,-6046.288574,-175.1606445,1014.687988,-469.5134583,Site0009_F_0000065,31:13.9
,,,0.086458333,-17523.94922,14955.3252,1520.144287,-352.3941956,1288.311768,-345.1390381,Site0009_F_0000065,31:13.9
,,,0.0875,-18914.55859,10135.81934,8282.691406,-496.4612427,1386.77478,-133.7024994,Site0009_F_0000065,31:13.9
,,,0.088541667,-18167.05859,3888.369141,14214.68262,-570.0494385,1262.400391,78.77046967,Site0009_F_0000065,31:13.9
,,,0.089583333,-14601.76758,-2996.093994,18312.5957,-549.3203735,950.4278564,262.2227478,Site0009_F_0000065,31:13.9
,,,0.090625,-8198.111328,-9021.808594,18921.41602,-445.6750183,486.0967102,416.6543274,Site0009_F_0000065,31:13.9
,,,0.091666667,-564.625061,-13893.12891,17142.96094,-339.9567566,-31.09360504,543.1016235,Site0009_F_0000065,31:13.9
,,,0.092708333,6210.113281,-16801.5957,13008.47363,-95.35372162,-558.6484375,541.0287476,Site0009_F_0000065,31:13.9
,,,0.09375,12379.8418,-16842.74219,6078.291504,189.67099,-1005.359924,467.4405518,Site0009_F_0000065,31:13.9
,,,0.094791667,17619.19727,-14985.04199,-1626.059204,356.5400085,-1275.874268,342.0296631,Site0009_F_0000065,31:13.9
,,,0.095833333,18923.70117,-10064.95605,-8434.324219,499.5705872,-1386.77478,161.6867523,Site0009_F_0000065,31:13.9
,,,0.096875,18129.7207,-4025.525146,-13950.27734,584.5598145,-1255.145264,-78.77046967,Site0009_F_0000065,31:13.9
,,,0.097916667,14618.53125,3001.427734,-18246.30469,552.4297485,-932.8081665,-277.7695313,Site0009_F_0000065,31:13.9
,,,0.098958333,8274.30957,9062.956055,-19012.85352,447.7479248,-471.5863647,-421.8365784,Site0009_F_0000065,31:13.9
,,,0.1,697.9710083,13748.35254,-17181.82227,294.3528137,53.89558411,-542.0651855,Site0009_F_0000065,31:13.9
,,,0.101041667,-6410.513184,16917.41602,-13019.90332,90.17145538,575.2316895,-543.1016235,Site0009_F_0000065,31:13.9
,,,0.102083333,-12415.65527,16918.17773,-6127.819824,-168.941925,991.8860474,-468.4769897,Site0009_F_0000065,31:13.9
,,,0.103125,-17520.14063,15018.56836,1511.00061,-347.2119446,1264.473267,-339.9567566,Site0009_F_0000065,31:13.9
,,,0.104166667,-18917.60547,10226.49512,8266.689453,-495.4247742,1356.717651,-129.5566864,Site0009_F_0000065,31:13.9
,,,0.105208333,-18171.63086,3955.423096,14191.06152,-566.9400635,1232.343262,81.87982941,Site0009_F_0000065,31:13.9
,,,0.10625,-14629.19824,-2913.800537,18301.16602,-541.0287476,914.1520386,266.3685608,Site0009_F_0000065,31:13.9
,,,0.107291667,-8259.070313,-8958.564453,18942.75,-439.4562988,448.7843628,416.6543274,Site0009_F_0000065,31:13.9
,,,0.108333333,-656.8242798,-13841.31445,17181.06055,-317.1547852,-66.33302307,539.9923096,Site0009_F_0000065,31:13.9
,,,0.109375,6288.597168,-16893.79492,13038.19043,-84.98918915,-574.1952515,535.8464966,Site0009_F_0000065,31:13.9
,,,0.110416667,12376.03223,-16912.84375,6106.484375,181.379364,-987.7402344,464.3311768,Site0009_F_0000065,31:13.9
,,,0.111458333,17588.7168,-15050.57227,-1588.72229,356.5400085,-1255.145264,333.7380371,Site0009_F_0000065,31:13.9
,,,0.1125,18935.13086,-10128.96191,-8396.225586,487.1331482,-1353.608276,158.5773926,Site0009_F_0000065,31:13.9
,,,0.113541667,18138.86523,-4056.00415,-13956.37305,569.0130005,-1213.687134,-79.80692291,Site0009_F_0000065,31:13.9
,,,0.114583333,14646.72363,2941.993652,-18253.16211,542.0651855,-890.3135986,-278.8059998,Site0009_F_0000065,31:13.9
,,,0.115625,8305.550781,9024.856445,-19008.28125,436.3469238,-424.9459534,-422.8730469,Site0009_F_0000065,31:13.9
,,,0.116666667,732.2600098,13777.30762,-17200.87109,287.0976257,102.608902,-549.3203735,Site0009_F_0000065,31:13.9
,,,0.117708333,-6418.133301,17066.76367,-13055.71582,81.87982941,583.5233154,-546.2109985,Site0009_F_0000065,31:13.9
,,,0.11875,-12373.74609,17005.04297,-6114.104492,-169.9783783,979.4486084,-468.4769897,Site0009_F_0000065,31:13.9
,,,0.119791667,-17486.61328,15103.14844,1478.997559,-350.3212891,1245.817139,-343.0661316,Site0009_F_0000065,31:13.9
,,,0.120833333,-18931.32031,10260.78418,8256.021484,-489.2060547,1330.806274,-127.4837799,Site0009_F_0000065,31:13.9
,,,0.121875,-18185.3457,4023.239014,14155.24902,-554.5026245,1200.213135,86.0256424,Site0009_F_0000065,31:13.9
,,,0.122916667,-14651.2959,-2846.746582,18307.26172,-526.5183716,876.8396606,264.2956543,Site0009_F_0000065,31:13.9
,,,0.123958333,-8283.453125,-8925.038086,18945.79883,-424.9459534,405.2533264,417.6907654,Site0009_F_0000065,31:13.9
,,,0.125,-726.1641846,-13873.31738,17203.15625,-303.6808777,-101.5724487,536.8829346,Site0009_F_0000065,31:13.9
,,,0.126041667,6296.979004,-16985.23242,13029.04688,-80.84337616,-594.9243164,538.9558105,Site0009_F_0000065,31:13.9
,,,0.127083333,12379.08008,-16989.04102,6130.105957,178.2700043,-998.1047363,463.2947388,Site0009_F_0000065,31:13.9
,,,0.128125,17565.0957,-15133.62695,-1543.765625,346.1754761,-1248.926514,338.9202881,Site0009_F_0000065,31:13.9
,,,0.129166667,18941.98828,-10240.97266,-8368.032227,482.9873352,-1332.879272,154.4315796,Site0009_F_0000065,31:13.9
,,,0.130208333,18128.95898,-4108.580566,-13970.85059,562.7942505,-1190.885132,-83.9527359,Site0009_F_0000065,31:13.9
,,,0.13125,14666.53516,2882.559326,-18245.54102,535.8464966,-861.2929077,-285.0247192,Site0009_F_0000065,31:13.9
,,,0.132291667,8342.125,8989.805664,-19002.18555,427.0188599,-397.9981689,-429.0917664,Site0009_F_0000065,31:13.9
,,,0.133333333,769.5968628,13803.21484,-17226.7793,285.0247192,118.1557007,-543.1016235,Site0009_F_0000065,31:13.9
,,,0.134375,-6388.416016,17103.33789,-13067.90723,77.73401642,596.9972534,-543.1016235,Site0009_F_0000065,31:13.9
,,,0.135416667,-12363.07813,17014.94922,-6133.153809,-175.1606445,988.7766724,-479.8779907,Site0009_F_0000065,31:13.9
,,,0.136458333,-17474.42188,15110.76758,1446.232544,-343.0661316,1249.963013,-332.7015686,Site0009_F_0000065,31:13.9
,,,0.1375,-18940.46484,10301.16895,8222.495117,-493.3518677,1339.0979,-130.5931396,Site0009_F_0000065,31:13.9
,,,0.138541667,-18193.72656,4043.8125,14140.00879,-553.4661865,1203.32251,88.09854889,Site0009_F_0000065,31:13.9
,,,0.139583333,-14668.05957,-2810.933594,18291.25977,-526.5183716,883.0584106,265.3320923,Site0009_F_0000065,31:13.9
,,,0.140625,-8329.933594,-8880.081055,18951.89453,-425.9823914,411.4720459,417.6907654,Site0009_F_0000065,31:13.9
,,,0.141666667,-761.2151489,-13845.88574,17213.82422,-297.4621582,-103.6453552,532.7371216,Site0009_F_0000065,31:13.9
,,,0.142708333,6286.311035,-17040.85547,13067.90723,-77.73401642,-586.6326904,538.9558105,Site0009_F_0000065,31:13.9
,,,0.14375,12351.64941,-17030.95117,6153.727051,178.2700043,-982.5579224,462.2582703,Site0009_F_0000065,31:13.9
,,,0.144791667,17544.52344,-15208.30078,-1494.999146,347.2119446,-1228.197388,335.8109436,Site0009_F_0000065,31:13.9
,,,0.145833333,18948.84766,-10325.55176,-8325.362305,480.9144287,-1304.89502,145.1035004,Site0009_F_0000065,31:13.9
,,,0.146875,18138.10352,-4102.484863,-14001.3291,560.7213745,-1162.900879,-84.98918915,Site0009_F_0000065,31:13.9
,,,0.147916667,14684.06055,2890.941162,-18247.06641,533.7735596,-855.0741577,-277.7695313,Site0009_F_0000065,31:13.9
,,,0.148958333,8393.177734,8976.852539,-18993.04102,425.9823914,-390.742981,-425.9823914,Site0009_F_0000065,31:13.9
,,,0.15,809.9816895,13778.07031,-17242.7793,287.0976257,131.6295929,-543.1016235,Site0009_F_0000065,31:13.9
,,,0.151041667,-6357.174805,17062.95313,-13074.76563,73.58820343,608.3981934,-547.2474365,Site0009_F_0000065,31:13.9
,,,0.152083333,-12369.93652,17045.42773,-6212.399414,-165.8325653,1000.177673,-470.5498962,Site0009_F_0000065,31:13.9
,,,0.153125,-17455.37109,15151.91504,1414.991455,-343.0661316,1239.598389,-335.8109436,Site0009_F_0000065,31:13.9
,,,0.154166667,-18922.93945,10215.82715,8232.400391,-478.8415222,1338.061523,-132.6660461,Site0009_F_0000065,31:13.9
,,,0.155208333,-18208.20508,3899.798828,14108.76855,-557.6119995,1232.343262,81.87982941,Site0009_F_0000065,31:13.9
,,,0.15625,-14742.7334,-2884.845215,18225.73047,-532.7371216,924.5165405,261.1862793,Site0009_F_0000065,31:13.9
,,,0.157291667,-8359.650391,-8994.37793,18971.70508,-427.0188599,464.3311768,412.5085144,Site0009_F_0000065,31:13.9
,,,0.158333333,-753.5953369,-13807.02539,17207.72852,-306.7902527,-55.9684906,529.6277466,Site0009_F_0000065,31:13.9
,,,0.159375,6216.209473,-16922.75,13106.76855,-79.80692291,-562.7942505,537.9193726,Site0009_F_0000065,31:13.9
,,,0.160416667,12315.83594,-16915.89258,6198.683594,183.4522705,-996.0318604,466.4040833,Site0009_F_0000065,31:13.9
,,,0.161458333,17573.47852,-15095.52832,-1456.900269,350.3212891,-1264.473267,332.7015686,Site0009_F_0000065,31:13.9
,,,0.1625,18930.55859,-10194.49219,-8291.073242,484.0238037,-1379.519653,158.5773926,Site0009_F_0000065,31:13.9
,,,0.163541667,18198.29883,-4137.535645,-13949.51465,569.0130005,-1255.145264,-74.62465668,Site0009_F_0000065,31:13.9
,,,0.164583333,14722.92188,2841.412598,-18222.68164,537.9193726,-936.9539795,-270.5143738,Site0009_F_0000065,31:13.9
,,,0.165625,8396.987305,8955.516602,-19015.90039,429.0917664,-481.9508972,-411.4720459,Site0009_F_0000065,31:13.9
,,,0.166666667,812.2675781,13682.82324,-17228.30273,291.2434387,43.53104782,-532.7371216,Site0009_F_0000065,31:13.9
,,,0.167708333,-6318.313965,16883.12695,-13105.24414,75.66110992,561.7578125,-543.1016235,Site0009_F_0000065,31:13.9
,,,0.16875,-12330.31348,16879.31641,-6281.739258,-165.8325653,986.7037354,-472.6228027,Site0009_F_0000065,31:13.9
,,,0.169791667,-17501.08984,15038.37988,1375.368652,-349.2848511,1271.728516,-334.7744751,Site0009_F_0000065,31:13.9
,,,0.170833333,-18935.13086,10284.40527,8154.679199,-480.9144287,1373.300903,-130.5931396,Site0009_F_0000065,31:13.9
,,,0.171875,-18227.25391,4055.242188,14076.76465,-553.4661865,1253.072266,81.87982941,Site0009_F_0000065,31:13.9
,,,0.172916667,-14730.54102,-2833.792969,18256.20898,-531.7006836,945.2456055,254.9675598,Site0009_F_0000065,31:13.9
,,,0.173958333,-8397.75,-8887.701172,18957.99023,-427.0188599,484.0238037,410.4356079,Site0009_F_0000065,31:13.9
,,,0.175,-788.6463013,-13746.06738,17234.39844,-309.8995972,-38.34878159,527.5548706,Site0009_F_0000065,31:13.9
,,,0.176041667,6206.303711,-16806.16797,13128.86523,-74.62465668,-557.6119995,536.8829346,Site0009_F_0000065,31:13.9
,,,0.177083333,12331.0752,-16856.45703,6270.30957,177.233551,-988.7766724,466.4040833,Site0009_F_0000065,31:13.9
,,,0.178125,17558.23828,-15057.42969,-1405.847778,349.2848511,-1271.728516,338.9202881,Site0009_F_0000065,31:13.9
,,,0.179166667,18948.08398,-10241.73438,-8251.450195,484.0238037,-1374.337402,159.6138458,Site0009_F_0000065,31:13.9
,,,0.180208333,18202.10938,-4128.39209,-13960.18262,560.7213745,-1254.108765,-73.58820343,Site0009_F_0000065,31:13.9
,,,0.18125,14741.20898,2795.694092,-18190.67969,541.0287476,-934.8811035,-273.6237183,Site0009_F_0000065,31:13.9
,,,0.182291667,8432.039063,8937.991211,-19028.0918,431.1646729,-476.7686157,-415.6178589,Site0009_F_0000065,31:13.9
,,,0.183333333,844.2706299,13646.24805,-17242.01758,287.0976257,58.04139709,-525.4819336,Site0009_F_0000065,31:13.9
,,,0.184375,-6303.836426,16906.74805,-13172.29785,78.77046967,560.7213745,-544.1381226,Site0009_F_0000065,31:13.9
,,,0.185416667,-12307.4541,16907.50977,-6300.788574,-169.9783783,976.3392334,-461.2218323,Site0009_F_0000065,31:13.9
,,,0.186458333,-17473.6582,15080.28906,1350.985474,-344.1025696,1264.473267,-337.8838501,Site0009_F_0000065,31:13.9
,,,0.1875,-18941.98828,10315.64648,8137.915527,-484.0238037,1360.863525,-133.7024994,Site0009_F_0000065,31:13.9
,,,0.188541667,-18232.58789,4093.341064,14051.62012,-558.6484375,1244.78064,82.91628265,Site0009_F_0000065,31:13.9
,,,0.189583333,-14757.21094,-2784.264404,18243.25586,-528.5913086,930.7352905,257.0404663,Site0009_F_0000065,31:13.9
,,,0.190625,-8428.228516,-8883.128906,18967.13477,-423.9094849,470.5498962,411.4720459,Site0009_F_0000065,31:13.9
,,,0.191666667,-865.6060181,-13704.1582,17248.11328,-299.5350647,-49.74977112,526.5183716,Site0009_F_0000065,31:13.9
,,,0.192708333,6226.114746,-16870.17383,13160.86816,-75.66110992,-559.6848755,535.8464966,Site0009_F_0000065,31:13.9
,,,0.19375,12298.31055,-16877.79297,6289.358887,182.4158173,-986.7037354,464.3311768,Site0009_F_0000065,31:13.9
,,,0.194791667,17543.76172,-15116.10156,-1359.367188,339.9567566,-1264.473267,336.8473816,Site0009_F_0000065,31:13.9
,,,0.195833333,18944.27539,-10234.87695,-8237.734375,481.9508972,-1373.300903,150.2857666,Site0009_F_0000065,31:13.9
,,,0.196875,18213.53906,-4157.347168,-13928.94141,555.5390625,-1254.108765,-73.58820343,Site0009_F_0000065,31:13.9
,,,0.197916667,14763.30664,2792.645996,-18192.96484,532.7371216,-941.0997925,-274.6601868,Site0009_F_0000065,31:13.9
,,,0.198958333,8480.042969,8880.842773,-19015.90039,427.0188599,-475.7321777,-411.4720459,Site0009_F_0000065,31:13.9
,,,0.2,875.5117188,13623.38867,-17265.63867,275.6966248,47.67686081,-529.6277466,Site0009_F_0000065,31:13.9
,,,0.201041667,-6271.833496,16893.79492,-13186.77539,78.77046967,561.7578125,-554.5026245,Site0009_F_0000065,31:13.9
,,,0.202083333,-12296.78613,16914.36719,-6340.411621,-169.9783783,986.7037354,-465.3676453,Site0009_F_0000065,31:13.9
,,,0.203125,-17474.42188,15110.00586,1308.314697,-344.1025696,1267.582642,-333.7380371,Site0009_F_0000065,31:13.9
,,,0.204166667,-18940.46484,10358.31641,8115.818359,-480.9144287,1357.75415,-135.7754059,Site0009_F_0000065,31:13.9
,,,0.205208333,-18243.25586,4131.439941,14031.80859,-556.5755615,1240.634888,82.91628265,Site0009_F_0000065,31:13.9
