,amplitude (in pu),timestamp (in ms),,parameters,values
226,-0.699640672,14.71354167,,,
227,-0.704249129,14.77864583,,,
228,-0.708700625,14.84375,,,
229,-0.712716724,14.90885417,,,
230,-0.716013251,14.97395833,,,
231,-0.718304475,15.0390625,,,
232,-0.719307358,15.10416667,,,
233,-0.718745808,15.16927083,,,
234,-0.71635487,15.234375,,,
235,-0.711884795,15.29947917,,,
236,-0.705104927,15.36458333,,,
237,-0.695807341,15.4296875,,,
238,-0.683810191,15.49479167,,,
239,-0.668960708,15.55989583,,,
240,-0.651137805,15.625,,,
241,-0.630254246,15.69010417,,,
242,-0.60625835,15.75520833,,,
243,-0.579135207,15.8203125,,,
244,-0.548907369,15.88541667,,,
245,-0.515635028,15.95052083,,,
246,-0.47941565,16.015625,,,
247,-0.440383102,16.08072917,,,
248,-0.398706241,16.14583333,,,
249,-0.354587025,16.2109375,,,
250,-0.308258145,16.27604167,,,
251,-0.259980217,16.34114583,,,
252,-0.210038582,16.40625,,,
253,-0.15873975,16.47135417,,,
254,-0.106407542,16.53645833,,,
255,-0.053378981,16.6015625,,,
256,-1.40E-15,16.66666667,,,
257,0.053378981,16.73177083,,,
258,0.106407542,16.796875,,,
259,0.15873975,16.86197917,,,
260,0.210038582,16.92708333,,,
261,0.259980217,16.9921875,,,
262,0.308258145,17.05729167,,,
263,0.354587025,17.12239583,,,
264,0.398706241,17.1875,,,
265,0.440383102,17.25260417,,,
266,0.47941565,17.31770833,,,
267,0.515635028,17.3828125,,,
268,0.548907369,17.44791667,,,
269,0.579135207,17.51302083,,,
270,0.60625835,17.578125,,,
271,0.630254246,17.64322917,,,
272,0.651137805,17.70833333,,,
273,0.668960708,17.7734375,,,
274,0.683810191,17.83854167,,,
275,0.695807341,17.90364583,,,
276,0.705104927,17.96875,,,
277,0.711884795,18.03385417,,,
278,0.71635487,18.09895833,,,
279,0.718745808,18.1640625,,,
280,0.719307358,18.22916667,,,
281,0.718304475,18.29427083,,,
282,0.716013251,18.359375,,,
283,0.712716724,18.42447917,,,
284,0.708700625,18.48958333,,,
285,0.704249129,18.5546875,,,
286,0.699640672,18.61979167,,,
287,0.69514389,18.68489583,,,
288,0.691013748,18.75,,,
289,0.687487916,18.81510417,,,
290,0.684783433,18.88020833,,,
291,0.683093721,18.9453125,,,
292,0.68258598,19.01041667,,,
293,0.683399013,19.07552083,,,
294,0.685641502,19.140625,,,
295,0.689390757,19.20572917,,,
296,0.694691964,19.27083333,,,
297,0.701557929,19.3359375,,,
298,0.709969334,19.40104167,,,
299,0.719875475,19.46614583,,,
300,0.731195492,19.53125,,,
301,0.743820057,19.59635417,,,
302,0.757613491,19.66145833,,,
303,0.772416279,19.7265625,,,
304,0.788047942,19.79166667,,,
305,0.804310216,19.85677083,,,
306,0.820990494,19.921875,,,
307,0.837865469,19.98697917,,,
308,0.854704923,20.05208333,,,
309,0.871275604,20.1171875,,,
310,0.887345135,20.18229167,,,
311,0.902685875,20.24739583,,,
312,0.917078695,20.3125,,,
313,0.9303166,20.37760417,,,
314,0.942208131,20.44270833,,,
315,0.952580509,20.5078125,,,
316,0.961282471,20.57291667,,,
317,0.968186738,20.63802083,,,
318,0.973192096,20.703125,,,
319,0.976225049,20.76822917,,,
320,0.977241014,20.83333333,,,
321,0.976225049,20.8984375,,,
322,0.973192096,20.96354167,,,
323,0.968186738,21.02864583,,,
324,0.961282471,21.09375,,,
325,0.952580509,21.15885417,,,
326,0.942208131,21.22395833,,,
327,0.9303166,21.2890625,,,
328,0.917078695,21.35416667,,,
329,0.902685875,21.41927083,,,
330,0.887345135,21.484375,,,
331,0.871275604,21.54947917,,,
332,0.854704923,21.61458333,,,
333,0.837865469,21.6796875,,,
334,0.820990494,21.74479167,,,
335,0.804310216,21.80989583,,,
336,0.788047942,21.875,,,
337,0.772416279,21.94010417,,,
338,0.757613491,22.00520833,,,
339,0.743820057,22.0703125,,,
340,0.731195492,22.13541667,,,
341,0.719875475,22.20052083,,,
342,0.709969334,22.265625,,,
343,0.701557929,22.33072917,,,
344,0.694691964,22.39583333,,,
345,0.689390757,22.4609375,,,
346,0.685641502,22.52604167,,,
347,0.683399013,22.59114583,,,
348,0.68258598,22.65625,,,
349,0.683093721,22.72135417,,,
350,0.684783433,22.78645833,,,
351,0.687487916,22.8515625,,,
352,0.691013748,22.91666667,,,
353,0.69514389,22.98177083,,,
354,0.699640672,23.046875,,,
355,0.704249129,23.11197917,,,
356,0.708700625,23.17708333,,,
357,0.712716724,23.2421875,,,
358,0.716013251,23.30729167,,,
359,0.718304475,23.37239583,,,
360,0.719307358,23.4375,,,
361,0.718745808,23.50260417,,,
362,0.71635487,23.56770833,,,
363,0.711884795,23.6328125,,,
364,0.705104927,23.69791667,,,
365,0.695807341,23.76302083,,,
366,0.683810191,23.828125,,,
367,0.668960708,23.89322917,,,
368,0.651137805,23.95833333,,,
369,0.630254246,24.0234375,,,
370,0.60625835,24.08854167,,,
371,0.579135207,24.15364583,,,
372,0.548907369,24.21875,,,
373,0.515635028,24.28385417,,,
374,0.47941565,24.34895833,,,
375,0.440383102,24.4140625,,,
376,0.398706241,24.47916667,,,
377,0.354587025,24.54427083,,,
378,0.308258145,24.609375,,,
379,0.259980217,24.67447917,,,
380,0.210038582,24.73958333,,,
381,0.15873975,24.8046875,,,
382,0.106407542,24.86979167,,,
383,0.053378981,24.93489583,,,
384,-2.66E-16,25,,,
385,-0.053378981,25.06510417,,,
386,-0.106407542,25.13020833,,,
387,-0.15873975,25.1953125,,,
388,-0.210038582,25.26041667,,,
389,-0.259980217,25.32552083,,,
390,-0.308258145,25.390625,,,
391,-0.354587025,25.45572917,,,
392,-0.398706241,25.52083333,,,
393,-0.440383102,25.5859375,,,
394,-0.47941565,25.65104167,,,
395,-0.515635028,25.71614583,,,
396,-0.548907369,25.78125,,,
397,-0.579135207,25.84635417,,,
398,-0.60625835,25.91145833,,,
399,-0.630254246,25.9765625,,,
400,-0.651137805,26.04166667,,,
401,-0.668960708,26.10677083,,,
402,-0.683810191,26.171875,,,
403,-0.695807341,26.23697917,,,
404,-0.705104927,26.30208333,,,
405,-0.711884795,26.3671875,,,
406,-0.71635487,26.43229167,,,
407,-0.718745808,26.49739583,,,
408,-0.719307358,26.5625,,,
409,-0.718304475,26.62760417,,,
410,-0.716013251,26.69270833,,,
411,-0.712716724,26.7578125,,,
412,-0.708700625,26.82291667,,,
413,-0.704249129,26.88802083,,,
414,-0.699640672,26.953125,,,
415,-0.69514389,27.01822917,,,
416,-0.691013748,27.08333333,,,
417,-0.687487916,27.1484375,,,
418,-0.684783433,27.21354167,,,
419,-0.683093721,27.27864583,,,
420,-0.68258598,27.34375,,,
421,-0.683399013,27.40885417,,,
422,-0.685641502,27.47395833,,,
423,-0.689390757,27.5390625,,,
424,-0.694691964,27.60416667,,,
425,-0.701557929,27.66927083,,,
426,-0.709969334,27.734375,,,
427,-0.719875475,27.79947917,,,
428,-0.731195492,27.86458333,,,
429,-0.743820057,27.9296875,,,
430,-0.757613491,27.99479167,,,
431,-0.772416279,28.05989583,,,
432,-0.788047942,28.125,,,
433,-0.804310216,28.19010417,,,
434,-0.820990494,28.25520833,,,
435,-0.837865469,28.3203125,,,
436,-0.854704923,28.38541667,,,
437,-0.871275604,28.45052083,,,
438,-0.887345135,28.515625,,,
439,-0.902685875,28.58072917,,,
440,-0.917078695,28.64583333,,,
441,-0.9303166,28.7109375,,,
442,-0.942208131,28.77604167,,,
443,-0.952580509,28.84114583,,,
444,-0.961282471,28.90625,,,
445,-0.968186738,28.97135417,,,
446,-0.973192096,29.03645833,,,
447,-0.976225049,29.1015625,,,
448,-0.977241014,29.16666667,,,
449,-0.976225049,29.23177083,,,
450,-0.973192096,29.296875,,,
451,-0.968186738,29.36197917,,,
452,-0.961282471,29.42708333,,,
453,-0.952580509,29.4921875,,,
454,-0.942208131,29.55729167,,,
455,-0.9303166,29.62239583,,,
456,-0.917078695,29.6875,,,
457,-0.902685875,29.75260417,,,
458,-0.887345135,29.81770833,,,
459,-0.871275604,29.8828125,,,
460,-0.854704923,29.94791667,,,
461,-0.837865469,30.01302083,,,
462,-0.820990494,30.078125,,,
463,-0.804310216,30.14322917,,,
464,-0.788047942,30.20833333,,,
465,-0.772416279,30.2734375,,,
466,-0.757613491,30.33854167,,,
467,-0.743820057,30.40364583,,,
468,-0.731195492,30.46875,,,
469,-0.719875475,30.53385417,,,
470,-0.709969334,30.59895833,,,
471,-0.701557929,30.6640625,,,
472,-0.694691964,30.72916667,,,
473,-0.689390757,30.79427083,,,
474,-0.685641502,30.859375,,,
475,-0.683399013,30.92447917,,,
476,-0.68258598,30.98958333,,,
477,-0.683093721,31.0546875,,,
478,-0.684783433,31.11979167,,,
479,-0.687487916,31.18489583,,,
480,-0.691013748,31.25,,,
481,-0.69514389,31.31510417,,,
482,-0.699640672,31.38020833,,,
483,-0.704249129,31.4453125,,,
484,-0.708700625,31.51041667,,,
485,-0.712716724,31.57552083,,,
486,-0.716013251,31.640625,,,
487,-0.718304475,31.70572917,,,
488,-0.719307358,31.77083333,,,
489,-0.718745808,31.8359375,,,
490,-0.71635487,31.90104167,,,
491,-0.711884795,31.96614583,,,
492,-0.705104927,32.03125,,,
493,-0.695807341,32.09635417,,,
494,-0.683810191,32.16145833,,,
495,-0.668960708,32.2265625,,,
496,-0.651137805,32.29166667,,,
497,-0.630254246,32.35677083,,,
498,-0.60625835,32.421875,,,
499,-0.579135207,32.48697917,,,
500,-0.548907369,32.55208333,,,
501,-0.515635028,32.6171875,,,
502,-0.47941565,32.68229167,,,
503,-0.440383102,32.74739583,,,
504,-0.398706241,32.8125,,,
505,-0.354587025,32.87760417,,,
506,-0.308258145,32.94270833,,,
507,-0.259980217,33.0078125,,,
508,-0.210038582,33.07291667,,,
509,-0.15873975,33.13802083,,,
510,-0.106407542,33.203125,,,
511,-0.053378981,33.26822917,,,
512,-2.80E-15,33.33333333,,,
513,0.053378981,33.3984375,,,
514,0.106407542,33.46354167,,,
515,0.15873975,33.52864583,,,
516,0.210038582,33.59375,,,
517,0.259980217,33.65885417,,,
518,0.308258145,33.72395833,,,
519,0.354587025,33.7890625,,,
520,0.398706241,33.85416667,,,
521,0.440383102,33.91927083,,,
522,0.47941565,33.984375,,,
523,0.515635028,34.04947917,,,
524,0.548907369,34.11458333,,,
525,0.579135207,34.1796875,,,
526,0.60625835,34.24479167,,,
527,0.630254246,34.30989583,,,
528,0.651137805,34.375,,,
529,0.668960708,34.44010417,,,
530,0.683810191,34.50520833,,,
531,0.695807341,34.5703125,,,
532,0.705104927,34.63541667,,,
533,0.711884795,34.70052083,,,
534,0.71635487,34.765625,,,
535,0.718745808,34.83072917,,,
536,0.719307358,34.89583333,,,
537,0.718304475,34.9609375,,,
538,0.716013251,35.02604167,,,
539,0.712716724,35.09114583,,,
540,0.708700625,35.15625,,,
541,0.704249129,35.22135417,,,
542,0.699640672,35.28645833,,,
543,0.69514389,35.3515625,,,
544,0.691013748,35.41666667,,,
545,0.687487916,35.48177083,,,
546,0.684783433,35.546875,,,
547,0.683093721,35.61197917,,,
548,0.68258598,35.67708333,,,
549,0.683399013,35.7421875,,,
550,0.685641502,35.80729167,,,
551,0.689390757,35.87239583,,,
552,0.694691964,35.9375,,,
553,0.701557929,36.00260417,,,
554,0.709969334,36.06770833,,,
555,0.719875475,36.1328125,,,
556,0.731195492,36.19791667,,,
557,0.743820057,36.26302083,,,
558,0.757613491,36.328125,,,
559,0.772416279,36.39322917,,,
560,0.788047942,36.45833333,,,
561,0.804310216,36.5234375,,,
562,0.820990494,36.58854167,,,
563,0.837865469,36.65364583,,,
564,0.854704923,36.71875,,,
565,0.871275604,36.78385417,,,
566,0.887345135,36.84895833,,,
567,0.902685875,36.9140625,,,
568,0.917078695,36.97916667,,,
569,0.9303166,37.04427083,,,
570,0.942208131,37.109375,,,
571,0.952580509,37.17447917,,,
572,0.961282471,37.23958333,,,
573,0.968186738,37.3046875,,,
574,0.973192096,37.36979167,,,
575,0.976225049,37.43489583,,,
576,0.977241014,37.5,,,
577,0.976225049,37.56510417,,,
578,0.973192096,37.63020833,,,
579,0.968186738,37.6953125,,,
580,0.961282471,37.76041667,,,
581,0.952580509,37.82552083,,,
582,0.942208131,37.890625,,,
583,0.9303166,37.95572917,,,
584,0.917078695,38.02083333,,,
585,0.902685875,38.0859375,,,
586,0.887345135,38.15104167,,,
587,0.871275604,38.21614583,,,
588,0.854704923,38.28125,,,
589,0.837865469,38.34635417,,,
590,0.820990494,38.41145833,,,
591,0.804310216,38.4765625,,,
592,0.788047942,38.54166667,,,
593,0.772416279,38.60677083,,,
594,0.757613491,38.671875,,,
595,0.743820057,38.73697917,,,
596,0.731195492,38.80208333,,,
597,0.719875475,38.8671875,,,
598,0.709969334,38.93229167,,,
599,0.701557929,38.99739583,,,
600,0.694691964,39.0625,,,
601,0.689390757,39.12760417,,,
602,0.685641502,39.19270833,,,
603,0.683399013,39.2578125,,,
604,0.68258598,39.32291667,,,
605,0.683093721,39.38802083,,,
606,0.684783433,39.453125,,,
607,0.687487916,39.51822917,,,
608,0.691013748,39.58333333,,,
609,0.69514389,39.6484375,,,
610,0.699640672,39.71354167,,,
611,0.704249129,39.77864583,,,
612,0.708700625,39.84375,,,
613,0.712716724,39.90885417,,,
614,0.716013251,39.97395833,,,
615,0.718304475,40.0390625,,,
616,0.719307358,40.10416667,,,
617,0.718745808,40.16927083,,,
618,0.71635487,40.234375,,,
619,0.711884795,40.29947917,,,
620,0.705104927,40.36458333,,,
621,0.695807341,40.4296875,,,
622,0.683810191,40.49479167,,,
623,0.668960708,40.55989583,,,
624,0.651137805,40.625,,,
625,0.630254246,40.69010417,,,
626,0.60625835,40.75520833,,,
627,0.579135207,40.8203125,,,
628,0.548907369,40.88541667,,,
629,0.515635028,40.95052083,,,
630,0.47941565,41.015625,,,
631,0.440383102,41.08072917,,,
632,0.398706241,41.14583333,,,
633,0.354587025,41.2109375,,,
634,0.308258145,41.27604167,,,
635,0.259980217,41.34114583,,,
636,0.210038582,41.40625,,,
637,0.15873975,41.47135417,,,
638,0.106407542,41.53645833,,,
639,0.053378981,41.6015625,,,
640,5.20E-15,41.66666667,,,
641,-0.053378981,41.73177083,,,
642,-0.106407542,41.796875,,,
643,-0.15873975,41.86197917,,,
644,-0.210038582,41.92708333,,,
645,-0.259980217,41.9921875,,,
646,-0.308258145,42.05729167,,,
647,-0.354587025,42.12239583,,,
648,-0.398706241,42.1875,,,
649,-0.440383102,42.25260417,,,
650,-0.47941565,42.31770833,,,
651,-0.515635028,42.3828125,,,
652,-0.548907369,42.44791667,,,
653,-0.579135207,42.51302083,,,
654,-0.60625835,42.578125,,,
655,-0.630254246,42.64322917,,,
656,-0.651137805,42.70833333,,,
657,-0.668960708,42.7734375,,,
658,-0.683810191,42.83854167,,,
659,-0.695807341,42.90364583,,,
660,-0.705104927,42.96875,,,
661,-0.711884795,43.03385417,,,
662,-0.71635487,43.09895833,,,
663,-0.718745808,43.1640625,,,
664,-0.719307358,43.22916667,,,
665,-0.718304475,43.29427083,,,
666,-0.716013251,43.359375,,,
667,-0.712716724,43.42447917,,,
668,-0.708700625,43.48958333,,,
669,-0.704249129,43.5546875,,,
670,-0.699640672,43.61979167,,,
671,-0.69514389,43.68489583,,,
672,-0.691013748,43.75,,,
673,-0.687487916,43.81510417,,,
674,-0.684783433,43.88020833,,,
675,-0.683093721,43.9453125,,,
676,-0.68258598,44.01041667,,,
677,-0.683399013,44.07552083,,,
678,-0.685641502,44.140625,,,
679,-0.689390757,44.20572917,,,
680,-0.694691964,44.27083333,,,
681,-0.701557929,44.3359375,,,
682,-0.709969334,44.40104167,,,
683,-0.719875475,44.46614583,,,
684,-0.731195492,44.53125,,,
685,-0.743820057,44.59635417,,,
686,-0.757613491,44.66145833,,,
687,-0.772416279,44.7265625,,,
688,-0.788047942,44.79166667,,,
689,-0.804310216,44.85677083,,,
690,-0.820990494,44.921875,,,
691,-0.837865469,44.98697917,,,
692,-0.854704923,45.05208333,,,
693,-0.871275604,45.1171875,,,
694,-0.887345135,45.18229167,,,
695,-0.902685875,45.24739583,,,
696,-0.917078695,45.3125,,,
697,-0.9303166,45.37760417,,,
698,-0.942208131,45.44270833,,,
699,-0.952580509,45.5078125,,,
700,-0.961282471,45.57291667,,,
701,-0.968186738,45.63802083,,,
702,-0.973192096,45.703125,,,
703,-0.976225049,45.76822917,,,
704,-0.977241014,45.83333333,,,
705,-0.976225049,45.8984375,,,
706,-0.973192096,45.96354167,,,
707,-0.968186738,46.02864583,,,
708,-0.961282471,46.09375,,,
709,-0.952580509,46.15885417,,,
710,-0.942208131,46.22395833,,,
711,-0.9303166,46.2890625,,,
712,-0.917078695,46.35416667,,,
713,-0.902685875,46.41927083,,,
714,-0.887345135,46.484375,,,
715,-0.871275604,46.54947917,,,
716,-0.854704923,46.61458333,,,
717,-0.837865469,46.6796875,,,
718,-0.820990494,46.74479167,,,
719,-0.804310216,46.80989583,,,
720,-0.788047942,46.875,,,
721,-0.772416279,46.94010417,,,
722,-0.757613491,47.00520833,,,
723,-0.743820057,47.0703125,,,
724,-0.731195492,47.13541667,,,
725,-0.719875475,47.20052083,,,
726,-0.709969334,47.265625,,,
727,-0.701557929,47.33072917,,,
728,-0.694691964,47.39583333,,,
729,-0.689390757,47.4609375,,,
730,-0.685641502,47.52604167,,,
731,-0.683399013,47.59114583,,,
732,-0.68258598,47.65625,,,
733,-0.683093721,47.72135417,,,
734,-0.684783433,47.78645833,,,
735,-0.687487916,47.8515625,,,
736,-0.691013748,47.91666667,,,
737,-0.69514389,47.98177083,,,
738,-0.699640672,48.046875,,,
739,-0.704249129,48.11197917,,,
740,-0.708700625,48.17708333,,,
741,-0.712716724,48.2421875,,,
742,-0.716013251,48.30729167,,,
743,-0.718304475,48.37239583,,,
744,-0.719307358,48.4375,,,
745,-0.718745808,48.50260417,,,
746,-0.71635487,48.56770833,,,
747,-0.711884795,48.6328125,,,
748,-0.705104927,48.69791667,,,
749,-0.695807341,48.76302083,,,
750,-0.683810191,48.828125,,,
751,-0.668960708,48.89322917,,,
752,-0.651137805,48.95833333,,,
753,-0.630254246,49.0234375,,,
754,-0.60625835,49.08854167,,,
755,-0.579135207,49.15364583,,,
756,-0.548907369,49.21875,,,
757,-0.515635028,49.28385417,,,
758,-0.47941565,49.34895833,,,
759,-0.440383102,49.4140625,,,
760,-0.398706241,49.47916667,,,
761,-0.354587025,49.54427083,,,
762,-0.308258145,49.609375,,,
763,-0.259980217,49.67447917,,,
764,-0.210038582,49.73958333,,,
765,-0.15873975,49.8046875,,,
766,-0.106407542,49.86979167,,,
767,-0.053378981,49.93489583,,,
768,5.32E-16,50,,,
769,0.053378981,50.06510417,,,
770,0.106407542,50.13020833,,,
771,0.15873975,50.1953125,,,
772,0.210038582,50.26041667,,,
773,0.259980217,50.32552083,,,
774,0.308258145,50.390625,,,
775,0.354587025,50.45572917,,,
776,0.398706241,50.52083333,,,
777,0.440383102,50.5859375,,,
778,0.47941565,50.65104167,,,
779,0.515635028,50.71614583,,,
780,0.548907369,50.78125,,,
781,0.579135207,50.84635417,,,
782,0.60625835,50.91145833,,,
783,0.630254246,50.9765625,,,
784,0.651137805,51.04166667,,,
785,0.668960708,51.10677083,,,
786,0.683810191,51.171875,,,
787,0.695807341,51.23697917,,,
788,0.705104927,51.30208333,,,
789,0.711884795,51.3671875,,,
790,0.71635487,51.43229167,,,
791,0.718745808,51.49739583,,,
792,0.719307358,51.5625,,,
793,0.718304475,51.62760417,,,
794,0.716013251,51.69270833,,,
795,0.712716724,51.7578125,,,
796,0.708700625,51.82291667,,,
797,0.704249129,51.88802083,,,
798,0.699640672,51.953125,,,
799,0.69514389,52.01822917,,,
800,0.691013748,52.08333333,,,
801,0.687487916,52.1484375,,,
802,0.684783433,52.21354167,,,
803,0.683093721,52.27864583,,,
804,0.68258598,52.34375,,,
