,amplitude (in pu),timestamp (in ms),,parameters,values
225,-0.034757194,14.6484375,,,
226,-0.034982034,14.71354167,,,
227,-0.035212456,14.77864583,,,
228,-0.035435031,14.84375,,,
229,-0.035635836,14.90885417,,,
230,-0.035800663,14.97395833,,,
231,-0.035915224,15.0390625,,,
232,-0.035965368,15.10416667,,,
233,-0.03593729,15.16927083,,,
234,-0.035817743,15.234375,,,
235,-0.03559424,15.29947917,,,
236,-0.035255246,15.36458333,,,
237,-0.034790367,15.4296875,,,
238,-0.03419051,15.49479167,,,
239,-0.033448035,15.55989583,,,
240,-0.03255689,15.625,,,
241,-0.031512712,15.69010417,,,
242,-0.030312918,15.75520833,,,
243,-0.02895676,15.8203125,,,
244,-0.027445368,15.88541667,,,
245,-0.025781751,15.95052083,,,
246,-0.023970783,16.015625,,,
247,-0.022019155,16.08072917,,,
248,-0.019935312,16.14583333,,,
249,-0.017729351,16.2109375,,,
250,-0.015412907,16.27604167,,,
251,-0.012999011,16.34114583,,,
252,-0.010501929,16.40625,,,
253,-0.007936988,16.47135417,,,
254,-0.005320377,16.53645833,,,
255,-0.002668949,16.6015625,,,
256,-7.01E-17,16.66666667,,,
257,0.002668949,16.73177083,,,
258,0.005320377,16.796875,,,
259,0.007936988,16.86197917,,,
260,0.010501929,16.92708333,,,
261,0.012999011,16.9921875,,,
262,0.015412907,17.05729167,,,
263,0.017729351,17.12239583,,,
264,0.019935312,17.1875,,,
265,0.022019155,17.25260417,,,
266,0.023970783,17.31770833,,,
267,0.025781751,17.3828125,,,
268,0.027445368,17.44791667,,,
269,0.02895676,17.51302083,,,
270,0.030312918,17.578125,,,
271,0.031512712,17.64322917,,,
272,0.03255689,17.70833333,,,
273,0.033448035,17.7734375,,,
274,0.03419051,17.83854167,,,
275,0.034790367,17.90364583,,,
276,0.035255246,17.96875,,,
277,0.03559424,18.03385417,,,
278,0.035817743,18.09895833,,,
279,0.03593729,18.1640625,,,
280,0.035965368,18.22916667,,,
281,0.035915224,18.29427083,,,
282,0.035800663,18.359375,,,
283,0.035635836,18.42447917,,,
284,0.035435031,18.48958333,,,
285,0.035212456,18.5546875,,,
286,0.034982034,18.61979167,,,
287,0.034757194,18.68489583,,,
288,0.034550687,18.75,,,
289,0.034374396,18.81510417,,,
290,0.034239172,18.88020833,,,
291,0.034154686,18.9453125,,,
292,0.034129299,19.01041667,,,
293,0.034169951,19.07552083,,,
294,0.034282075,19.140625,,,
295,0.034469538,19.20572917,,,
296,0.034734598,19.27083333,,,
297,0.035077896,19.3359375,,,
298,0.035498467,19.40104167,,,
299,0.035993774,19.46614583,,,
300,0.036559775,19.53125,,,
301,0.037191003,19.59635417,,,
302,0.037880675,19.66145833,,,
303,0.038620814,19.7265625,,,
304,0.039402397,19.79166667,,,
305,0.040215511,19.85677083,,,
306,0.041049525,19.921875,,,
307,0.041893273,19.98697917,,,
308,0.042735246,20.05208333,,,
309,0.04356378,20.1171875,,,
310,0.044367257,20.18229167,,,
311,0.045134294,20.24739583,,,
312,0.045853935,20.3125,,,
313,0.04651583,20.37760417,,,
314,0.047110407,20.44270833,,,
315,0.047629025,20.5078125,,,
316,0.048064124,20.57291667,,,
317,0.048409337,20.63802083,,,
318,0.048659605,20.703125,,,
319,0.048811252,20.76822917,,,
320,0.048862051,20.83333333,,,
321,0.048811252,20.8984375,,,
322,0.048659605,20.96354167,,,
323,0.048409337,21.02864583,,,
324,0.048064124,21.09375,,,
325,0.047629025,21.15885417,,,
326,0.047110407,21.22395833,,,
327,0.04651583,21.2890625,,,
328,0.045853935,21.35416667,,,
329,0.045134294,21.41927083,,,
330,0.044367257,21.484375,,,
331,0.04356378,21.54947917,,,
332,0.042735246,21.61458333,,,
333,0.041893273,21.6796875,,,
334,0.041049525,21.74479167,,,
335,0.040215511,21.80989583,,,
336,0.039402397,21.875,,,
337,0.038620814,21.94010417,,,
338,0.037880675,22.00520833,,,
339,0.037191003,22.0703125,,,
340,0.036559775,22.13541667,,,
341,0.035993774,22.20052083,,,
342,0.035498467,22.265625,,,
343,0.035077896,22.33072917,,,
344,0.034734598,22.39583333,,,
345,0.034469538,22.4609375,,,
346,0.034282075,22.52604167,,,
347,0.034169951,22.59114583,,,
348,0.034129299,22.65625,,,
349,0.034154686,22.72135417,,,
350,0.034239172,22.78645833,,,
351,0.034374396,22.8515625,,,
352,0.034550687,22.91666667,,,
353,0.034757194,22.98177083,,,
354,0.034982034,23.046875,,,
355,0.035212456,23.11197917,,,
356,0.035435031,23.17708333,,,
357,0.035635836,23.2421875,,,
358,0.035800663,23.30729167,,,
359,0.035915224,23.37239583,,,
360,0.035965368,23.4375,,,
361,0.03593729,23.50260417,,,
362,0.035817743,23.56770833,,,
363,0.03559424,23.6328125,,,
364,0.035255246,23.69791667,,,
365,0.034790367,23.76302083,,,
366,0.03419051,23.828125,,,
367,0.033448035,23.89322917,,,
368,0.03255689,23.95833333,,,
369,0.031512712,24.0234375,,,
370,0.030312918,24.08854167,,,
371,0.02895676,24.15364583,,,
372,0.027445368,24.21875,,,
373,0.025781751,24.28385417,,,
374,0.023970783,24.34895833,,,
375,0.022019155,24.4140625,,,
376,0.019935312,24.47916667,,,
377,0.017729351,24.54427083,,,
378,0.015412907,24.609375,,,
379,0.012999011,24.67447917,,,
380,0.010501929,24.73958333,,,
381,0.007936988,24.8046875,,,
382,0.005320377,24.86979167,,,
383,0.002668949,24.93489583,,,
384,-1.33E-17,25,,,
385,-0.002668949,25.06510417,,,
386,-0.005320377,25.13020833,,,
387,-0.007936988,25.1953125,,,
388,-0.010501929,25.26041667,,,
389,-0.012999011,25.32552083,,,
390,-0.015412907,25.390625,,,
391,-0.017729351,25.45572917,,,
392,-0.019935312,25.52083333,,,
393,-0.022019155,25.5859375,,,
394,-0.023970783,25.65104167,,,
395,-0.025781751,25.71614583,,,
396,-0.027445368,25.78125,,,
397,-0.02895676,25.84635417,,,
398,-0.030312918,25.91145833,,,
399,-0.031512712,25.9765625,,,
400,-0.03255689,26.04166667,,,
401,-0.033448035,26.10677083,,,
402,-0.03419051,26.171875,,,
403,-0.034790367,26.23697917,,,
404,-0.035255246,26.30208333,,,
405,-0.03559424,26.3671875,,,
406,-0.035817743,26.43229167,,,
407,-0.03593729,26.49739583,,,
408,-0.035965368,26.5625,,,
409,-0.035915224,26.62760417,,,
410,-0.035800663,26.69270833,,,
411,-0.035635836,26.7578125,,,
412,-0.035435031,26.82291667,,,
413,-0.035212456,26.88802083,,,
414,-0.034982034,26.953125,,,
415,-0.034757194,27.01822917,,,
416,-0.034550687,27.08333333,,,
417,-0.034374396,27.1484375,,,
418,-0.034239172,27.21354167,,,
419,-0.034154686,27.27864583,,,
420,-0.034129299,27.34375,,,
421,-0.034169951,27.40885417,,,
422,-0.034282075,27.47395833,,,
423,-0.034469538,27.5390625,,,
424,-0.034734598,27.60416667,,,
425,-0.035077896,27.66927083,,,
426,-0.035498467,27.734375,,,
427,-0.035993774,27.79947917,,,
428,-0.036559775,27.86458333,,,
429,-0.037191003,27.9296875,,,
430,-0.037880675,27.99479167,,,
431,-0.038620814,28.05989583,,,
432,-0.039402397,28.125,,,
433,-0.040215511,28.19010417,,,
434,-0.041049525,28.25520833,,,
435,-0.041893273,28.3203125,,,
436,-0.042735246,28.38541667,,,
437,-0.04356378,28.45052083,,,
438,-0.044367257,28.515625,,,
439,-0.045134294,28.58072917,,,
440,-0.045853935,28.64583333,,,
441,-0.04651583,28.7109375,,,
442,-0.047110407,28.77604167,,,
443,-0.047629025,28.84114583,,,
444,-0.048064124,28.90625,,,
445,-0.048409337,28.97135417,,,
446,-0.048659605,29.03645833,,,
447,-0.048811252,29.1015625,,,
448,-0.048862051,29.16666667,,,
449,-0.048811252,29.23177083,,,
450,-0.048659605,29.296875,,,
451,-0.048409337,29.36197917,,,
452,-0.048064124,29.42708333,,,
453,-0.047629025,29.4921875,,,
454,-0.047110407,29.55729167,,,
455,-0.04651583,29.62239583,,,
456,-0.045853935,29.6875,,,
457,-0.045134294,29.75260417,,,
458,-0.044367257,29.81770833,,,
459,-0.04356378,29.8828125,,,
460,-0.042735246,29.94791667,,,
461,-0.041893273,30.01302083,,,
462,-0.041049525,30.078125,,,
463,-0.040215511,30.14322917,,,
464,-0.039402397,30.20833333,,,
465,-0.038620814,30.2734375,,,
466,-0.037880675,30.33854167,,,
467,-0.037191003,30.40364583,,,
468,-0.036559775,30.46875,,,
469,-0.035993774,30.53385417,,,
470,-0.035498467,30.59895833,,,
471,-0.035077896,30.6640625,,,
472,-0.034734598,30.72916667,,,
473,-0.034469538,30.79427083,,,
474,-0.034282075,30.859375,,,
475,-0.034169951,30.92447917,,,
476,-0.034129299,30.98958333,,,
477,-0.034154686,31.0546875,,,
478,-0.034239172,31.11979167,,,
479,-0.034374396,31.18489583,,,
480,-0.034550687,31.25,,,
481,-0.034757194,31.31510417,,,
482,-0.034982034,31.38020833,,,
483,-0.035212456,31.4453125,,,
484,-0.035435031,31.51041667,,,
485,-0.035635836,31.57552083,,,
486,-0.035800663,31.640625,,,
487,-0.035915224,31.70572917,,,
488,-0.035965368,31.77083333,,,
489,-0.03593729,31.8359375,,,
490,-0.035817743,31.90104167,,,
491,-0.03559424,31.96614583,,,
492,-0.035255246,32.03125,,,
493,-0.034790367,32.09635417,,,
494,-0.03419051,32.16145833,,,
495,-0.033448035,32.2265625,,,
496,-0.03255689,32.29166667,,,
497,-0.031512712,32.35677083,,,
498,-0.030312918,32.421875,,,
499,-0.02895676,32.48697917,,,
500,-0.027445368,32.55208333,,,
501,-0.025781751,32.6171875,,,
502,-0.023970783,32.68229167,,,
503,-0.022019155,32.74739583,,,
504,-0.019935312,32.8125,,,
505,-0.017729351,32.87760417,,,
506,-0.015412907,32.94270833,,,
507,-0.012999011,33.0078125,,,
508,-0.010501929,33.07291667,,,
509,-0.007936988,33.13802083,,,
510,-0.005320377,33.203125,,,
511,-0.002668949,33.26822917,,,
512,-1.40E-16,33.33333333,,,
513,0.002668949,33.3984375,,,
514,0.005320377,33.46354167,,,
515,0.007936988,33.52864583,,,
516,0.010501929,33.59375,,,
517,0.012999011,33.65885417,,,
518,0.015412907,33.72395833,,,
519,0.017729351,33.7890625,,,
520,0.019935312,33.85416667,,,
521,0.022019155,33.91927083,,,
522,0.023970783,33.984375,,,
523,0.025781751,34.04947917,,,
524,0.027445368,34.11458333,,,
525,0.02895676,34.1796875,,,
526,0.030312918,34.24479167,,,
527,0.031512712,34.30989583,,,
528,0.03255689,34.375,,,
529,0.033448035,34.44010417,,,
530,0.03419051,34.50520833,,,
531,0.034790367,34.5703125,,,
532,0.035255246,34.63541667,,,
533,0.03559424,34.70052083,,,
534,0.035817743,34.765625,,,
535,0.03593729,34.83072917,,,
536,0.035965368,34.89583333,,,
537,0.035915224,34.9609375,,,
538,0.035800663,35.02604167,,,
539,0.035635836,35.09114583,,,
540,0.035435031,35.15625,,,
541,0.035212456,35.22135417,,,
542,0.034982034,35.28645833,,,
543,0.034757194,35.3515625,,,
544,0.034550687,35.41666667,,,
545,0.034374396,35.48177083,,,
546,0.034239172,35.546875,,,
547,0.034154686,35.61197917,,,
548,0.034129299,35.67708333,,,
549,0.034169951,35.7421875,,,
550,0.034282075,35.80729167,,,
551,0.034469538,35.87239583,,,
552,0.034734598,35.9375,,,
553,0.035077896,36.00260417,,,
554,0.035498467,36.06770833,,,
555,0.035993774,36.1328125,,,
556,0.036559775,36.19791667,,,
557,0.037191003,36.26302083,,,
558,0.037880675,36.328125,,,
559,0.038620814,36.39322917,,,
560,0.039402397,36.45833333,,,
561,0.040215511,36.5234375,,,
562,0.041049525,36.58854167,,,
563,0.041893273,36.65364583,,,
564,0.042735246,36.71875,,,
565,0.04356378,36.78385417,,,
566,0.044367257,36.84895833,,,
567,0.045134294,36.9140625,,,
568,0.045853935,36.97916667,,,
569,0.04651583,37.04427083,,,
570,0.047110407,37.109375,,,
571,0.047629025,37.17447917,,,
572,0.048064124,37.23958333,,,
573,0.048409337,37.3046875,,,
574,0.048659605,37.36979167,,,
575,0.048811252,37.43489583,,,
576,0.048862051,37.5,,,
577,0.048811252,37.56510417,,,
578,0.048659605,37.63020833,,,
579,0.048409337,37.6953125,,,
580,0.048064124,37.76041667,,,
581,0.047629025,37.82552083,,,
582,0.047110407,37.890625,,,
583,0.04651583,37.95572917,,,
584,0.045853935,38.02083333,,,
585,0.045134294,38.0859375,,,
586,0.044367257,38.15104167,,,
587,0.04356378,38.21614583,,,
588,0.042735246,38.28125,,,
589,0.041893273,38.34635417,,,
590,0.041049525,38.41145833,,,
591,0.040215511,38.4765625,,,
592,0.039402397,38.54166667,,,
593,0.038620814,38.60677083,,,
594,0.037880675,38.671875,,,
595,0.037191003,38.73697917,,,
596,0.036559775,38.80208333,,,
597,0.035993774,38.8671875,,,
598,0.035498467,38.93229167,,,
599,0.035077896,38.99739583,,,
600,0.034734598,39.0625,,,
601,0.034469538,39.12760417,,,
602,0.034282075,39.19270833,,,
603,0.034169951,39.2578125,,,
604,0.034129299,39.32291667,,,
605,0.034154686,39.38802083,,,
606,0.034239172,39.453125,,,
607,0.034374396,39.51822917,,,
608,0.034550687,39.58333333,,,
609,0.034757194,39.6484375,,,
610,0.034982034,39.71354167,,,
611,0.035212456,39.77864583,,,
612,0.035435031,39.84375,,,
613,0.035635836,39.90885417,,,
614,0.035800663,39.97395833,,,
615,0.035915224,40.0390625,,,
616,0.035965368,40.10416667,,,
617,0.03593729,40.16927083,,,
618,0.035817743,40.234375,,,
619,0.03559424,40.29947917,,,
620,0.035255246,40.36458333,,,
621,0.034790367,40.4296875,,,
622,0.03419051,40.49479167,,,
623,0.033448035,40.55989583,,,
624,0.03255689,40.625,,,
625,0.031512712,40.69010417,,,
626,0.030312918,40.75520833,,,
627,0.02895676,40.8203125,,,
628,0.027445368,40.88541667,,,
629,0.025781751,40.95052083,,,
630,0.023970783,41.015625,,,
631,0.022019155,41.08072917,,,
632,0.019935312,41.14583333,,,
633,0.017729351,41.2109375,,,
634,0.015412907,41.27604167,,,
635,0.012999011,41.34114583,,,
636,0.010501929,41.40625,,,
637,0.007936988,41.47135417,,,
638,0.005320377,41.53645833,,,
639,0.002668949,41.6015625,,,
640,2.60E-16,41.66666667,,,
641,-0.002668949,41.73177083,,,
642,-0.005320377,41.796875,,,
643,-0.007936988,41.86197917,,,
644,-0.010501929,41.92708333,,,
645,-0.012999011,41.9921875,,,
646,-0.015412907,42.05729167,,,
647,-0.017729351,42.12239583,,,
648,-0.019935312,42.1875,,,
649,-0.022019155,42.25260417,,,
650,-0.023970783,42.31770833,,,
651,-0.025781751,42.3828125,,,
652,-0.027445368,42.44791667,,,
653,-0.02895676,42.51302083,,,
654,-0.030312918,42.578125,,,
655,-0.031512712,42.64322917,,,
656,-0.03255689,42.70833333,,,
657,-0.033448035,42.7734375,,,
658,-0.03419051,42.83854167,,,
659,-0.034790367,42.90364583,,,
660,-0.035255246,42.96875,,,
661,-0.03559424,43.03385417,,,
662,-0.035817743,43.09895833,,,
663,-0.03593729,43.1640625,,,
664,-0.035965368,43.22916667,,,
665,-0.035915224,43.29427083,,,
666,-0.035800663,43.359375,,,
667,-0.035635836,43.42447917,,,
668,-0.035435031,43.48958333,,,
669,-0.035212456,43.5546875,,,
670,-0.034982034,43.61979167,,,
671,-0.034757194,43.68489583,,,
672,-0.034550687,43.75,,,
673,-0.034374396,43.81510417,,,
674,-0.034239172,43.88020833,,,
675,-0.034154686,43.9453125,,,
676,-0.034129299,44.01041667,,,
677,-0.034169951,44.07552083,,,
678,-0.034282075,44.140625,,,
679,-0.034469538,44.20572917,,,
680,-0.034734598,44.27083333,,,
681,-0.035077896,44.3359375,,,
682,-0.035498467,44.40104167,,,
683,-0.035993774,44.46614583,,,
684,-0.036559775,44.53125,,,
685,-0.037191003,44.59635417,,,
686,-0.037880675,44.66145833,,,
687,-0.038620814,44.7265625,,,
688,-0.039402397,44.79166667,,,
689,-0.040215511,44.85677083,,,
690,-0.041049525,44.921875,,,
691,-0.041893273,44.98697917,,,
692,-0.042735246,45.05208333,,,
693,-0.04356378,45.1171875,,,
694,-0.044367257,45.18229167,,,
695,-0.045134294,45.24739583,,,
696,-0.045853935,45.3125,,,
697,-0.04651583,45.37760417,,,
698,-0.047110407,45.44270833,,,
699,-0.047629025,45.5078125,,,
700,-0.048064124,45.57291667,,,
701,-0.048409337,45.63802083,,,
702,-0.048659605,45.703125,,,
703,-0.048811252,45.76822917,,,
704,-0.048862051,45.83333333,,,
705,-0.048811252,45.8984375,,,
706,-0.048659605,45.96354167,,,
707,-0.048409337,46.02864583,,,
708,-0.048064124,46.09375,,,
709,-0.047629025,46.15885417,,,
710,-0.047110407,46.22395833,,,
711,-0.04651583,46.2890625,,,
712,-0.045853935,46.35416667,,,
713,-0.045134294,46.41927083,,,
714,-0.044367257,46.484375,,,
715,-0.04356378,46.54947917,,,
716,-0.042735246,46.61458333,,,
717,-0.041893273,46.6796875,,,
718,-0.041049525,46.74479167,,,
719,-0.040215511,46.80989583,,,
720,-0.039402397,46.875,,,
721,-0.038620814,46.94010417,,,
722,-0.037880675,47.00520833,,,
723,-0.037191003,47.0703125,,,
724,-0.036559775,47.13541667,,,
725,-0.035993774,47.20052083,,,
726,-0.035498467,47.265625,,,
727,-0.035077896,47.33072917,,,
728,-0.034734598,47.39583333,,,
729,-0.034469538,47.4609375,,,
730,-0.034282075,47.52604167,,,
731,-0.034169951,47.59114583,,,
732,-0.034129299,47.65625,,,
733,-0.034154686,47.72135417,,,
734,-0.034239172,47.78645833,,,
735,-0.034374396,47.8515625,,,
736,-0.034550687,47.91666667,,,
737,-0.034757194,47.98177083,,,
738,-0.034982034,48.046875,,,
739,-0.035212456,48.11197917,,,
740,-0.035435031,48.17708333,,,
741,-0.035635836,48.2421875,,,
742,-0.035800663,48.30729167,,,
743,-0.035915224,48.37239583,,,
744,-0.035965368,48.4375,,,
745,-0.03593729,48.50260417,,,
746,-0.035817743,48.56770833,,,
747,-0.03559424,48.6328125,,,
748,-0.035255246,48.69791667,,,
749,-0.034790367,48.76302083,,,
750,-0.03419051,48.828125,,,
751,-0.033448035,48.89322917,,,
752,-0.03255689,48.95833333,,,
753,-0.031512712,49.0234375,,,
754,-0.030312918,49.08854167,,,
755,-0.02895676,49.15364583,,,
756,-0.027445368,49.21875,,,
757,-0.025781751,49.28385417,,,
758,-0.023970783,49.34895833,,,
759,-0.022019155,49.4140625,,,
760,-0.019935312,49.47916667,,,
761,-0.017729351,49.54427083,,,
762,-0.015412907,49.609375,,,
763,-0.012999011,49.67447917,,,
764,-0.010501929,49.73958333,,,
765,-0.007936988,49.8046875,,,
766,-0.005320377,49.86979167,,,
767,-0.002668949,49.93489583,,,
768,2.66E-17,50,,,
769,0.002668949,50.06510417,,,
770,0.005320377,50.13020833,,,
771,0.007936988,50.1953125,,,
772,0.010501929,50.26041667,,,
773,0.012999011,50.32552083,,,
774,0.015412907,50.390625,,,
775,0.017729351,50.45572917,,,
776,0.019935312,50.52083333,,,
777,0.022019155,50.5859375,,,
778,0.023970783,50.65104167,,,
779,0.025781751,50.71614583,,,
780,0.027445368,50.78125,,,
781,0.02895676,50.84635417,,,
782,0.030312918,50.91145833,,,
783,0.031512712,50.9765625,,,
784,0.03255689,51.04166667,,,
785,0.033448035,51.10677083,,,
786,0.03419051,51.171875,,,
787,0.034790367,51.23697917,,,
788,0.035255246,51.30208333,,,
789,0.03559424,51.3671875,,,
790,0.035817743,51.43229167,,,
791,0.03593729,51.49739583,,,
792,0.035965368,51.5625,,,
793,0.035915224,51.62760417,,,
794,0.035800663,51.69270833,,,
795,0.035635836,51.7578125,,,
796,0.035435031,51.82291667,,,
797,0.035212456,51.88802083,,,
798,0.034982034,51.953125,,,
799,0.034757194,52.01822917,,,
800,0.034550687,52.08333333,,,
801,0.034374396,52.1484375,,,
802,0.034239172,52.21354167,,,
803,0.034154686,52.27864583,,,
804,0.034129299,52.34375,,,
