,amplitude (in pu),timestamp (in ms),,parameters,values
98,0.695184853,6.380208333,,,
99,0.693578396,6.4453125,,,
100,0.691750139,6.510416667,,,
101,0.689498962,6.575520833,,,
102,0.686619602,6.640625,,,
103,0.682905712,6.705729167,,,
104,0.678152979,6.770833333,,,
105,0.672162243,6.8359375,,,
106,0.664742564,6.901041667,,,
107,0.655714206,6.966145833,,,
108,0.644911485,7.03125,,,
109,0.632185434,7.096354167,,,
110,0.617406259,7.161458333,,,
111,0.600465533,7.2265625,,,
112,0.581278101,7.291666667,,,
113,0.559783677,7.356770833,,,
114,0.535948084,7.421875,,,
115,0.509764146,7.486979167,,,
116,0.481252191,7.552083333,,,
117,0.450460182,7.6171875,,,
118,0.417463446,7.682291667,,,
119,0.382364027,7.747395833,,,
120,0.345289655,7.8125,,,
121,0.306392355,7.877604167,,,
122,0.265846708,7.942708333,,,
123,0.22384779,8.0078125,,,
124,0.180608825,8.072916667,,,
125,0.136358571,8.138020833,,,
126,0.091338491,8.203125,,,
127,0.045799737,8.268229167,,,
128,6.67E-16,8.333333333,,,
129,-0.045799737,8.3984375,,,
130,-0.091338491,8.463541667,,,
131,-0.136358571,8.528645833,,,
132,-0.180608825,8.59375,,,
133,-0.22384779,8.658854167,,,
134,-0.265846708,8.723958333,,,
135,-0.306392355,8.7890625,,,
136,-0.345289655,8.854166667,,,
137,-0.382364027,8.919270833,,,
138,-0.417463446,8.984375,,,
139,-0.450460182,9.049479167,,,
140,-0.481252191,9.114583333,,,
141,-0.509764146,9.1796875,,,
142,-0.535948084,9.244791667,,,
143,-0.559783677,9.309895833,,,
144,-0.581278101,9.375,,,
145,-0.600465533,9.440104167,,,
146,-0.617406259,9.505208333,,,
147,-0.632185434,9.5703125,,,
148,-0.644911485,9.635416667,,,
149,-0.655714206,9.700520833,,,
150,-0.664742564,9.765625,,,
151,-0.672162243,9.830729167,,,
152,-0.678152979,9.895833333,,,
153,-0.682905712,9.9609375,,,
154,-0.686619602,10.02604167,,,
155,-0.689498962,10.09114583,,,
156,-0.691750139,10.15625,,,
157,-0.693578396,10.22135417,,,
158,-0.695184853,10.28645833,,,
159,-0.696763504,10.3515625,,,
160,-0.698498389,10.41666667,,,
161,-0.700560929,10.48177083,,,
162,-0.703107485,10.546875,,,
163,-0.706277172,10.61197917,,,
164,-0.710189948,10.67708333,,,
165,-0.71494502,10.7421875,,,
166,-0.720619583,10.80729167,,,
167,-0.727267903,10.87239583,,,
168,-0.734920769,10.9375,,,
169,-0.743585304,11.00260417,,,
170,-0.753245154,11.06770833,,,
171,-0.763861034,11.1328125,,,
172,-0.775371627,11.19791667,,,
173,-0.787694828,11.26302083,,,
174,-0.80072929,11.328125,,,
175,-0.814356278,11.39322917,,,
176,-0.828441772,11.45833333,,,
177,-0.842838798,11.5234375,,,
178,-0.857389955,11.58854167,,,
179,-0.871930089,11.65364583,,,
180,-0.886289068,11.71875,,,
181,-0.900294632,11.78385417,,,
182,-0.913775252,11.84895833,,,
183,-0.92656297,11.9140625,,,
184,-0.938496166,11.97916667,,,
185,-0.949422213,12.04427083,,,
186,-0.959199973,12.109375,,,
187,-0.967702107,12.17447917,,,
188,-0.974817146,12.23958333,,,
189,-0.980451312,12.3046875,,,
190,-0.984530038,12.36979167,,,
191,-0.986999179,12.43489583,,,
192,-0.987825896,12.5,,,
193,-0.986999179,12.56510417,,,
194,-0.984530038,12.63020833,,,
195,-0.980451312,12.6953125,,,
196,-0.974817146,12.76041667,,,
197,-0.967702107,12.82552083,,,
198,-0.959199973,12.890625,,,
199,-0.949422213,12.95572917,,,
200,-0.938496166,13.02083333,,,
201,-0.92656297,13.0859375,,,
202,-0.913775252,13.15104167,,,
203,-0.900294632,13.21614583,,,
204,-0.886289068,13.28125,,,
205,-0.871930089,13.34635417,,,
206,-0.857389955,13.41145833,,,
207,-0.842838798,13.4765625,,,
208,-0.828441772,13.54166667,,,
209,-0.814356278,13.60677083,,,
210,-0.80072929,13.671875,,,
211,-0.787694828,13.73697917,,,
212,-0.775371627,13.80208333,,,
213,-0.763861034,13.8671875,,,
214,-0.753245154,13.93229167,,,
215,-0.743585304,13.99739583,,,
216,-0.734920769,14.0625,,,
217,-0.727267903,14.12760417,,,
218,-0.720619583,14.19270833,,,
219,-0.71494502,14.2578125,,,
220,-0.710189948,14.32291667,,,
221,-0.706277172,14.38802083,,,
222,-0.703107485,14.453125,,,
223,-0.700560929,14.51822917,,,
224,-0.698498389,14.58333333,,,
225,-0.696763504,14.6484375,,,
226,-0.695184853,14.71354167,,,
227,-0.693578396,14.77864583,,,
228,-0.691750139,14.84375,,,
229,-0.689498962,14.90885417,,,
230,-0.686619602,14.97395833,,,
231,-0.682905712,15.0390625,,,
232,-0.678152979,15.10416667,,,
233,-0.672162243,15.16927083,,,
234,-0.664742564,15.234375,,,
235,-0.655714206,15.29947917,,,
236,-0.644911485,15.36458333,,,
237,-0.632185434,15.4296875,,,
238,-0.617406259,15.49479167,,,
239,-0.600465533,15.55989583,,,
240,-0.581278101,15.625,,,
241,-0.559783677,15.69010417,,,
242,-0.535948084,15.75520833,,,
243,-0.509764146,15.8203125,,,
244,-0.481252191,15.88541667,,,
245,-0.450460182,15.95052083,,,
246,-0.417463446,16.015625,,,
247,-0.382364027,16.08072917,,,
248,-0.345289655,16.14583333,,,
249,-0.306392355,16.2109375,,,
250,-0.265846708,16.27604167,,,
251,-0.22384779,16.34114583,,,
252,-0.180608825,16.40625,,,
253,-0.136358571,16.47135417,,,
254,-0.091338491,16.53645833,,,
255,-0.045799737,16.6015625,,,
256,-1.33E-15,16.66666667,,,
257,0.045799737,16.73177083,,,
258,0.091338491,16.796875,,,
259,0.136358571,16.86197917,,,
260,0.180608825,16.92708333,,,
261,0.22384779,16.9921875,,,
262,0.265846708,17.05729167,,,
263,0.306392355,17.12239583,,,
264,0.345289655,17.1875,,,
265,0.382364027,17.25260417,,,
266,0.417463446,17.31770833,,,
267,0.450460182,17.3828125,,,
268,0.481252191,17.44791667,,,
269,0.509764146,17.51302083,,,
270,0.535948084,17.578125,,,
271,0.559783677,17.64322917,,,
272,0.581278101,17.70833333,,,
273,0.600465533,17.7734375,,,
274,0.617406259,17.83854167,,,
275,0.632185434,17.90364583,,,
276,0.644911485,17.96875,,,
277,0.655714206,18.03385417,,,
278,0.664742564,18.09895833,,,
279,0.672162243,18.1640625,,,
280,0.678152979,18.22916667,,,
281,0.682905712,18.29427083,,,
282,0.686619602,18.359375,,,
283,0.689498962,18.42447917,,,
284,0.691750139,18.48958333,,,
285,0.693578396,18.5546875,,,
286,0.695184853,18.61979167,,,
287,0.696763504,18.68489583,,,
288,0.698498389,18.75,,,
289,0.700560929,18.81510417,,,
290,0.703107485,18.88020833,,,
291,0.706277172,18.9453125,,,
292,0.710189948,19.01041667,,,
293,0.71494502,19.07552083,,,
294,0.720619583,19.140625,,,
295,0.727267903,19.20572917,,,
296,0.734920769,19.27083333,,,
297,0.743585304,19.3359375,,,
298,0.753245154,19.40104167,,,
299,0.763861034,19.46614583,,,
300,0.775371627,19.53125,,,
301,0.787694828,19.59635417,,,
302,0.80072929,19.66145833,,,
303,0.814356278,19.7265625,,,
304,0.828441772,19.79166667,,,
305,0.842838798,19.85677083,,,
306,0.857389955,19.921875,,,
307,0.871930089,19.98697917,,,
308,0.886289068,20.05208333,,,
309,0.900294632,20.1171875,,,
310,0.913775252,20.18229167,,,
311,0.92656297,20.24739583,,,
312,0.938496166,20.3125,,,
313,0.949422213,20.37760417,,,
314,0.959199973,20.44270833,,,
315,0.967702107,20.5078125,,,
316,0.974817146,20.57291667,,,
317,0.980451312,20.63802083,,,
318,0.984530038,20.703125,,,
319,0.986999179,20.76822917,,,
320,0.987825896,20.83333333,,,
321,0.986999179,20.8984375,,,
322,0.984530038,20.96354167,,,
323,0.980451312,21.02864583,,,
324,0.974817146,21.09375,,,
325,0.967702107,21.15885417,,,
326,0.959199973,21.22395833,,,
327,0.949422213,21.2890625,,,
328,0.938496166,21.35416667,,,
329,0.92656297,21.41927083,,,
330,0.913775252,21.484375,,,
331,0.900294632,21.54947917,,,
332,0.886289068,21.61458333,,,
333,0.871930089,21.6796875,,,
334,0.857389955,21.74479167,,,
335,0.842838798,21.80989583,,,
336,0.828441772,21.875,,,
337,0.814356278,21.94010417,,,
338,0.80072929,22.00520833,,,
339,0.787694828,22.0703125,,,
340,0.775371627,22.13541667,,,
341,0.763861034,22.20052083,,,
342,0.753245154,22.265625,,,
343,0.743585304,22.33072917,,,
344,0.734920769,22.39583333,,,
345,0.727267903,22.4609375,,,
346,0.720619583,22.52604167,,,
347,0.71494502,22.59114583,,,
348,0.710189948,22.65625,,,
349,0.706277172,22.72135417,,,
350,0.703107485,22.78645833,,,
351,0.700560929,22.8515625,,,
352,0.698498389,22.91666667,,,
353,0.696763504,22.98177083,,,
354,0.695184853,23.046875,,,
355,0.693578396,23.11197917,,,
356,0.691750139,23.17708333,,,
357,0.689498962,23.2421875,,,
358,0.686619602,23.30729167,,,
359,0.682905712,23.37239583,,,
360,0.678152979,23.4375,,,
361,0.672162243,23.50260417,,,
362,0.664742564,23.56770833,,,
363,0.655714206,23.6328125,,,
364,0.644911485,23.69791667,,,
365,0.632185434,23.76302083,,,
366,0.617406259,23.828125,,,
367,0.600465533,23.89322917,,,
368,0.581278101,23.95833333,,,
369,0.559783677,24.0234375,,,
370,0.535948084,24.08854167,,,
371,0.509764146,24.15364583,,,
372,0.481252191,24.21875,,,
373,0.450460182,24.28385417,,,
374,0.417463446,24.34895833,,,
375,0.382364027,24.4140625,,,
376,0.345289655,24.47916667,,,
377,0.306392355,24.54427083,,,
378,0.265846708,24.609375,,,
379,0.22384779,24.67447917,,,
380,0.180608825,24.73958333,,,
381,0.136358571,24.8046875,,,
382,0.091338491,24.86979167,,,
383,0.045799737,24.93489583,,,
384,-9.54E-17,25,,,
385,-0.045799737,25.06510417,,,
386,-0.091338491,25.13020833,,,
387,-0.136358571,25.1953125,,,
388,-0.180608825,25.26041667,,,
389,-0.22384779,25.32552083,,,
390,-0.265846708,25.390625,,,
391,-0.306392355,25.45572917,,,
392,-0.345289655,25.52083333,,,
393,-0.382364027,25.5859375,,,
394,-0.417463446,25.65104167,,,
395,-0.450460182,25.71614583,,,
396,-0.481252191,25.78125,,,
397,-0.509764146,25.84635417,,,
398,-0.535948084,25.91145833,,,
399,-0.559783677,25.9765625,,,
400,-0.581278101,26.04166667,,,
401,-0.600465533,26.10677083,,,
402,-0.617406259,26.171875,,,
403,-0.632185434,26.23697917,,,
404,-0.644911485,26.30208333,,,
405,-0.655714206,26.3671875,,,
406,-0.664742564,26.43229167,,,
407,-0.672162243,26.49739583,,,
408,-0.678152979,26.5625,,,
409,-0.682905712,26.62760417,,,
410,-0.686619602,26.69270833,,,
411,-0.689498962,26.7578125,,,
412,-0.691750139,26.82291667,,,
413,-0.693578396,26.88802083,,,
414,-0.695184853,26.953125,,,
415,-0.696763504,27.01822917,,,
416,-0.698498389,27.08333333,,,
417,-0.700560929,27.1484375,,,
418,-0.703107485,27.21354167,,,
419,-0.706277172,27.27864583,,,
420,-0.710189948,27.34375,,,
421,-0.71494502,27.40885417,,,
422,-0.720619583,27.47395833,,,
423,-0.727267903,27.5390625,,,
424,-0.734920769,27.60416667,,,
425,-0.743585304,27.66927083,,,
426,-0.753245154,27.734375,,,
427,-0.763861034,27.79947917,,,
428,-0.775371627,27.86458333,,,
429,-0.787694828,27.9296875,,,
430,-0.80072929,27.99479167,,,
431,-0.814356278,28.05989583,,,
432,-0.828441772,28.125,,,
433,-0.842838798,28.19010417,,,
434,-0.857389955,28.25520833,,,
435,-0.871930089,28.3203125,,,
436,-0.886289068,28.38541667,,,
437,-0.900294632,28.45052083,,,
438,-0.913775252,28.515625,,,
439,-0.92656297,28.58072917,,,
440,-0.938496166,28.64583333,,,
441,-0.949422213,28.7109375,,,
442,-0.959199973,28.77604167,,,
443,-0.967702107,28.84114583,,,
444,-0.974817146,28.90625,,,
445,-0.980451312,28.97135417,,,
446,-0.984530038,29.03645833,,,
447,-0.986999179,29.1015625,,,
448,-0.987825896,29.16666667,,,
449,-0.986999179,29.23177083,,,
450,-0.984530038,29.296875,,,
451,-0.980451312,29.36197917,,,
452,-0.974817146,29.42708333,,,
453,-0.967702107,29.4921875,,,
454,-0.959199973,29.55729167,,,
455,-0.949422213,29.62239583,,,
456,-0.938496166,29.6875,,,
457,-0.92656297,29.75260417,,,
458,-0.913775252,29.81770833,,,
459,-0.900294632,29.8828125,,,
460,-0.886289068,29.94791667,,,
461,-0.871930089,30.01302083,,,
462,-0.857389955,30.078125,,,
463,-0.842838798,30.14322917,,,
464,-0.828441772,30.20833333,,,
465,-0.814356278,30.2734375,,,
466,-0.80072929,30.33854167,,,
467,-0.787694828,30.40364583,,,
468,-0.775371627,30.46875,,,
469,-0.763861034,30.53385417,,,
470,-0.753245154,30.59895833,,,
471,-0.743585304,30.6640625,,,
472,-0.734920769,30.72916667,,,
473,-0.727267903,30.79427083,,,
474,-0.720619583,30.859375,,,
475,-0.71494502,30.92447917,,,
476,-0.710189948,30.98958333,,,
477,-0.706277172,31.0546875,,,
478,-0.703107485,31.11979167,,,
479,-0.700560929,31.18489583,,,
480,-0.698498389,31.25,,,
481,-0.696763504,31.31510417,,,
482,-0.695184853,31.38020833,,,
483,-0.693578396,31.4453125,,,
484,-0.691750139,31.51041667,,,
485,-0.689498962,31.57552083,,,
486,-0.686619602,31.640625,,,
487,-0.682905712,31.70572917,,,
488,-0.678152979,31.77083333,,,
489,-0.672162243,31.8359375,,,
490,-0.664742564,31.90104167,,,
491,-0.655714206,31.96614583,,,
492,-0.644911485,32.03125,,,
493,-0.632185434,32.09635417,,,
494,-0.617406259,32.16145833,,,
495,-0.600465533,32.2265625,,,
496,-0.581278101,32.29166667,,,
497,-0.559783677,32.35677083,,,
498,-0.535948084,32.421875,,,
499,-0.509764146,32.48697917,,,
500,-0.481252191,32.55208333,,,
501,-0.450460182,32.6171875,,,
502,-0.417463446,32.68229167,,,
503,-0.382364027,32.74739583,,,
504,-0.345289655,32.8125,,,
505,-0.306392355,32.87760417,,,
506,-0.265846708,32.94270833,,,
507,-0.22384779,33.0078125,,,
508,-0.180608825,33.07291667,,,
509,-0.136358571,33.13802083,,,
510,-0.091338491,33.203125,,,
511,-0.045799737,33.26822917,,,
512,-2.67E-15,33.33333333,,,
513,0.045799737,33.3984375,,,
514,0.091338491,33.46354167,,,
515,0.136358571,33.52864583,,,
516,0.180608825,33.59375,,,
517,0.22384779,33.65885417,,,
518,0.265846708,33.72395833,,,
519,0.306392355,33.7890625,,,
520,0.345289655,33.85416667,,,
521,0.382364027,33.91927083,,,
522,0.417463446,33.984375,,,
523,0.450460182,34.04947917,,,
524,0.481252191,34.11458333,,,
525,0.509764146,34.1796875,,,
526,0.535948084,34.24479167,,,
527,0.559783677,34.30989583,,,
528,0.581278101,34.375,,,
529,0.600465533,34.44010417,,,
530,0.617406259,34.50520833,,,
531,0.632185434,34.5703125,,,
532,0.644911485,34.63541667,,,
533,0.655714206,34.70052083,,,
534,0.664742564,34.765625,,,
535,0.672162243,34.83072917,,,
536,0.678152979,34.89583333,,,
537,0.682905712,34.9609375,,,
538,0.686619602,35.02604167,,,
539,0.689498962,35.09114583,,,
540,0.691750139,35.15625,,,
541,0.693578396,35.22135417,,,
542,0.695184853,35.28645833,,,
543,0.696763504,35.3515625,,,
544,0.698498389,35.41666667,,,
545,0.700560929,35.48177083,,,
546,0.703107485,35.546875,,,
547,0.706277172,35.61197917,,,
548,0.710189948,35.67708333,,,
549,0.71494502,35.7421875,,,
550,0.720619583,35.80729167,,,
551,0.727267903,35.87239583,,,
552,0.734920769,35.9375,,,
553,0.743585304,36.00260417,,,
554,0.753245154,36.06770833,,,
555,0.763861034,36.1328125,,,
556,0.775371627,36.19791667,,,
557,0.787694828,36.26302083,,,
558,0.80072929,36.328125,,,
559,0.814356278,36.39322917,,,
560,0.828441772,36.45833333,,,
561,0.842838798,36.5234375,,,
562,0.857389955,36.58854167,,,
563,0.871930089,36.65364583,,,
564,0.886289068,36.71875,,,
565,0.900294632,36.78385417,,,
566,0.913775252,36.84895833,,,
567,0.92656297,36.9140625,,,
568,0.938496166,36.97916667,,,
569,0.949422213,37.04427083,,,
570,0.959199973,37.109375,,,
571,0.967702107,37.17447917,,,
572,0.974817146,37.23958333,,,
573,0.980451312,37.3046875,,,
574,0.984530038,37.36979167,,,
575,0.986999179,37.43489583,,,
576,0.987825896,37.5,,,
577,0.986999179,37.56510417,,,
578,0.984530038,37.63020833,,,
579,0.980451312,37.6953125,,,
580,0.974817146,37.76041667,,,
581,0.967702107,37.82552083,,,
582,0.959199973,37.890625,,,
583,0.949422213,37.95572917,,,
584,0.938496166,38.02083333,,,
585,0.92656297,38.0859375,,,
586,0.913775252,38.15104167,,,
587,0.900294632,38.21614583,,,
588,0.886289068,38.28125,,,
589,0.871930089,38.34635417,,,
590,0.857389955,38.41145833,,,
591,0.842838798,38.4765625,,,
592,0.828441772,38.54166667,,,
593,0.814356278,38.60677083,,,
594,0.80072929,38.671875,,,
595,0.787694828,38.73697917,,,
596,0.775371627,38.80208333,,,
597,0.763861034,38.8671875,,,
598,0.753245154,38.93229167,,,
599,0.743585304,38.99739583,,,
600,0.734920769,39.0625,,,
601,0.727267903,39.12760417,,,
602,0.720619583,39.19270833,,,
603,0.71494502,39.2578125,,,
604,0.710189948,39.32291667,,,
605,0.706277172,39.38802083,,,
606,0.703107485,39.453125,,,
607,0.700560929,39.51822917,,,
608,0.698498389,39.58333333,,,
609,0.696763504,39.6484375,,,
610,0.695184853,39.71354167,,,
611,0.693578396,39.77864583,,,
612,0.691750139,39.84375,,,
613,0.689498962,39.90885417,,,
614,0.686619602,39.97395833,,,
615,0.682905712,40.0390625,,,
616,0.678152979,40.10416667,,,
617,0.672162243,40.16927083,,,
618,0.664742564,40.234375,,,
619,0.655714206,40.29947917,,,
620,0.644911485,40.36458333,,,
621,0.632185434,40.4296875,,,
622,0.617406259,40.49479167,,,
623,0.600465533,40.55989583,,,
624,0.581278101,40.625,,,
625,0.559783677,40.69010417,,,
626,0.535948084,40.75520833,,,
627,0.509764146,40.8203125,,,
628,0.481252191,40.88541667,,,
629,0.450460182,40.95052083,,,
630,0.417463446,41.015625,,,
631,0.382364027,41.08072917,,,
632,0.345289655,41.14583333,,,
633,0.306392355,41.2109375,,,
634,0.265846708,41.27604167,,,
635,0.22384779,41.34114583,,,
636,0.180608825,41.40625,,,
637,0.136358571,41.47135417,,,
638,0.091338491,41.53645833,,,
639,0.045799737,41.6015625,,,
640,4.46E-15,41.66666667,,,
641,-0.045799737,41.73177083,,,
642,-0.091338491,41.796875,,,
643,-0.136358571,41.86197917,,,
644,-0.180608825,41.92708333,,,
645,-0.22384779,41.9921875,,,
646,-0.265846708,42.05729167,,,
647,-0.306392355,42.12239583,,,
648,-0.345289655,42.1875,,,
649,-0.382364027,42.25260417,,,
650,-0.417463446,42.31770833,,,
651,-0.450460182,42.3828125,,,
652,-0.481252191,42.44791667,,,
653,-0.509764146,42.51302083,,,
654,-0.535948084,42.578125,,,
655,-0.559783677,42.64322917,,,
656,-0.581278101,42.70833333,,,
657,-0.600465533,42.7734375,,,
658,-0.617406259,42.83854167,,,
659,-0.632185434,42.90364583,,,
660,-0.644911485,42.96875,,,
661,-0.655714206,43.03385417,,,
662,-0.664742564,43.09895833,,,
663,-0.672162243,43.1640625,,,
664,-0.678152979,43.22916667,,,
665,-0.682905712,43.29427083,,,
666,-0.686619602,43.359375,,,
667,-0.689498962,43.42447917,,,
668,-0.691750139,43.48958333,,,
669,-0.693578396,43.5546875,,,
670,-0.695184853,43.61979167,,,
671,-0.696763504,43.68489583,,,
672,-0.698498389,43.75,,,
673,-0.700560929,43.81510417,,,
674,-0.703107485,43.88020833,,,
675,-0.706277172,43.9453125,,,
676,-0.710189948,44.01041667,,,
677,-0.71494502,44.07552083,,,
678,-0.720619583,44.140625,,,
679,-0.727267903,44.20572917,,,
680,-0.734920769,44.27083333,,,
681,-0.743585304,44.3359375,,,
682,-0.753245154,44.40104167,,,
683,-0.763861034,44.46614583,,,
684,-0.775371627,44.53125,,,
685,-0.787694828,44.59635417,,,
686,-0.80072929,44.66145833,,,
687,-0.814356278,44.7265625,,,
688,-0.828441772,44.79166667,,,
689,-0.842838798,44.85677083,,,
690,-0.857389955,44.921875,,,
691,-0.871930089,44.98697917,,,
692,-0.886289068,45.05208333,,,
693,-0.900294632,45.1171875,,,
694,-0.913775252,45.18229167,,,
695,-0.92656297,45.24739583,,,
696,-0.938496166,45.3125,,,
697,-0.949422213,45.37760417,,,
698,-0.959199973,45.44270833,,,
699,-0.967702107,45.5078125,,,
700,-0.974817146,45.57291667,,,
701,-0.980451312,45.63802083,,,
702,-0.984530038,45.703125,,,
703,-0.986999179,45.76822917,,,
704,-0.987825896,45.83333333,,,
705,-0.986999179,45.8984375,,,
706,-0.984530038,45.96354167,,,
707,-0.980451312,46.02864583,,,
708,-0.974817146,46.09375,,,
709,-0.967702107,46.15885417,,,
710,-0.959199973,46.22395833,,,
711,-0.949422213,46.2890625,,,
712,-0.938496166,46.35416667,,,
713,-0.92656297,46.41927083,,,
714,-0.913775252,46.484375,,,
715,-0.900294632,46.54947917,,,
716,-0.886289068,46.61458333,,,
717,-0.871930089,46.6796875,,,
718,-0.857389955,46.74479167,,,
719,-0.842838798,46.80989583,,,
720,-0.828441772,46.875,,,
721,-0.814356278,46.94010417,,,
722,-0.80072929,47.00520833,,,
723,-0.787694828,47.0703125,,,
724,-0.775371627,47.13541667,,,
725,-0.763861034,47.20052083,,,
726,-0.753245154,47.265625,,,
727,-0.743585304,47.33072917,,,
728,-0.734920769,47.39583333,,,
729,-0.727267903,47.4609375,,,
730,-0.720619583,47.52604167,,,
731,-0.71494502,47.59114583,,,
732,-0.710189948,47.65625,,,
733,-0.706277172,47.72135417,,,
734,-0.703107485,47.78645833,,,
735,-0.700560929,47.8515625,,,
736,-0.698498389,47.91666667,,,
737,-0.696763504,47.98177083,,,
738,-0.695184853,48.046875,,,
739,-0.693578396,48.11197917,,,
740,-0.691750139,48.17708333,,,
741,-0.689498962,48.2421875,,,
742,-0.686619602,48.30729167,,,
743,-0.682905712,48.37239583,,,
744,-0.678152979,48.4375,,,
745,-0.672162243,48.50260417,,,
746,-0.664742564,48.56770833,,,
747,-0.655714206,48.6328125,,,
748,-0.644911485,48.69791667,,,
749,-0.632185434,48.76302083,,,
750,-0.617406259,48.828125,,,
751,-0.600465533,48.89322917,,,
752,-0.581278101,48.95833333,,,
753,-0.559783677,49.0234375,,,
754,-0.535948084,49.08854167,,,
755,-0.509764146,49.15364583,,,
756,-0.481252191,49.21875,,,
757,-0.450460182,49.28385417,,,
758,-0.417463446,49.34895833,,,
759,-0.382364027,49.4140625,,,
760,-0.345289655,49.47916667,,,
761,-0.306392355,49.54427083,,,
762,-0.265846708,49.609375,,,
763,-0.22384779,49.67447917,,,
764,-0.180608825,49.73958333,,,
765,-0.136358571,49.8046875,,,
766,-0.091338491,49.86979167,,,
767,-0.045799737,49.93489583,,,
768,1.91E-16,50,,,
769,0.045799737,50.06510417,,,
770,0.091338491,50.13020833,,,
771,0.136358571,50.1953125,,,
772,0.180608825,50.26041667,,,
773,0.22384779,50.32552083,,,
774,0.265846708,50.390625,,,
775,0.306392355,50.45572917,,,
776,0.345289655,50.52083333,,,
777,0.382364027,50.5859375,,,
778,0.417463446,50.65104167,,,
779,0.450460182,50.71614583,,,
780,0.481252191,50.78125,,,
781,0.509764146,50.84635417,,,
782,0.535948084,50.91145833,,,
783,0.559783677,50.9765625,,,
784,0.581278101,51.04166667,,,
785,0.600465533,51.10677083,,,
786,0.617406259,51.171875,,,
787,0.632185434,51.23697917,,,
788,0.644911485,51.30208333,,,
789,0.655714206,51.3671875,,,
790,0.664742564,51.43229167,,,
791,0.672162243,51.49739583,,,
792,0.678152979,51.5625,,,
793,0.682905712,51.62760417,,,
794,0.686619602,51.69270833,,,
795,0.689498962,51.7578125,,,
796,0.691750139,51.82291667,,,
797,0.693578396,51.88802083,,,
798,0.695184853,51.953125,,,
799,0.696763504,52.01822917,,,
800,0.698498389,52.08333333,,,
801,0.700560929,52.1484375,,,
802,0.703107485,52.21354167,,,
803,0.706277172,52.27864583,,,
804,0.710189948,52.34375,,,
805,0.71494502,52.40885417,,,
